evento_id,falha,inicio,fim,duracao_pts,variavel,rodada,cenario,base
oscilacao_022,oscilacao,2023-10-15 13:30:00,2023-10-15 23:40:00,62.0,Umidade,2,sem_erro,treino
oscilacao_023,oscilacao,2023-10-20 01:50:00,2023-10-20 09:30:00,47.0,Umidade,2,sem_erro,treino
oscilacao_024,oscilacao,2023-10-09 05:50:00,2023-10-09 12:30:00,41.0,Umidade,2,sem_erro,treino
oscilacao_025,oscilacao,2023-10-19 03:40:00,2023-10-19 12:10:00,52.0,Umidade,2,sem_erro,treino
lacuna_001,lacuna,2023-10-30 03:50:00,2023-10-30 07:40:00,24.0,Umidade,2,sem_erro,treino
lacuna_002,lacuna,2023-10-13 00:10:00,2023-10-13 06:40:00,40.0,Umidade,2,sem_erro,treino
lacuna_003,lacuna,2023-11-07 02:40:00,2023-11-07 06:40:00,25.0,Umidade,2,sem_erro,treino
lacuna_004,lacuna,2023-10-10 08:10:00,2023-10-10 16:00:00,48.0,Umidade,2,sem_erro,treino
lacuna_005,lacuna,2023-10-16 19:50:00,2023-10-17 03:40:00,48.0,Umidade,2,sem_erro,treino
lacuna_006,lacuna,2023-11-07 06:50:00,2023-11-07 13:20:00,40.0,Umidade,2,sem_erro,treino
lacuna_007,lacuna,2023-10-18 14:10:00,2023-10-18 21:20:00,44.0,Umidade,2,sem_erro,treino
lacuna_008,lacuna,2023-10-31 17:30:00,2023-10-31 21:50:00,27.0,Umidade,2,sem_erro,treino
lacuna_009,lacuna,2023-10-16 07:10:00,2023-10-16 14:00:00,42.0,Umidade,2,sem_erro,treino
lacuna_010,lacuna,2023-10-18 23:00:00,2023-10-19 03:30:00,28.0,Umidade,2,sem_erro,treino
lacuna_011,lacuna,2023-10-16 14:10:00,2023-10-16 19:40:00,34.0,Umidade,2,sem_erro,treino
lacuna_012,lacuna,2023-10-17 16:00:00,2023-10-17 23:50:00,48.0,Umidade,2,sem_erro,treino
lacuna_013,lacuna,2023-10-22 03:30:00,2023-10-22 10:20:00,42.0,Umidade,2,sem_erro,treino
lacuna_014,lacuna,2023-10-22 17:30:00,2023-10-22 22:50:00,33.0,Umidade,2,sem_erro,treino
lacuna_015,lacuna,2023-10-23 14:30:00,2023-10-23 20:10:00,35.0,Umidade,2,sem_erro,treino
lacuna_016,lacuna,2023-10-29 04:50:00,2023-10-29 08:50:00,25.0,Umidade,2,sem_erro,treino
lacuna_017,lacuna,2023-10-09 23:50:00,2023-10-10 03:40:00,24.0,Umidade,2,sem_erro,treino
lacuna_018,lacuna,2023-10-12 14:40:00,2023-10-12 21:50:00,44.0,Umidade,2,sem_erro,treino
lacuna_019,lacuna,2023-10-10 19:50:00,2023-10-11 03:40:00,48.0,Umidade,2,sem_erro,treino
lacuna_020,lacuna,2023-10-18 08:50:00,2023-10-18 14:00:00,32.0,Umidade,2,sem_erro,treino
lacuna_021,lacuna,2023-10-21 10:10:00,2023-10-21 14:50:00,29.0,Umidade,2,sem_erro,treino
lacuna_022,lacuna,2023-10-28 18:20:00,2023-10-29 00:30:00,38.0,Umidade,2,sem_erro,treino
lacuna_023,lacuna,2023-11-04 00:10:00,2023-11-04 08:00:00,48.0,Umidade,2,sem_erro,treino
lacuna_024,lacuna,2023-10-11 03:50:00,2023-10-11 08:40:00,30.0,Umidade,2,sem_erro,treino
lacuna_025,lacuna,2023-11-02 13:10:00,2023-11-02 21:00:00,48.0,Umidade,2,sem_erro,treino
lacuna_026,lacuna,2023-10-24 09:10:00,2023-10-24 15:00:00,36.0,Umidade,2,sem_erro,treino
queda_001,queda,2023-10-22 00:30:00,2023-10-22 03:20:00,18.0,Umidade,2,sem_erro,treino
queda_002,queda,2023-10-14 03:00:00,2023-10-14 08:10:00,32.0,Umidade,2,sem_erro,treino
queda_003,queda,2023-11-06 12:30:00,2023-11-06 15:40:00,20.0,Umidade,2,sem_erro,treino
queda_004,queda,2023-11-02 09:40:00,2023-11-02 13:00:00,21.0,Umidade,2,sem_erro,treino
queda_005,queda,2023-11-02 06:00:00,2023-11-02 09:30:00,22.0,Umidade,2,sem_erro,treino
queda_006,queda,2023-10-18 04:00:00,2023-10-18 08:10:00,26.0,Umidade,2,sem_erro,treino
queda_007,queda,2023-11-08 00:20:00,2023-11-08 04:30:00,26.0,Umidade,2,sem_erro,treino
queda_008,queda,2023-10-07 14:40:00,2023-10-07 20:30:00,36.0,Umidade,2,sem_erro,treino
queda_009,queda,2023-10-30 20:40:00,2023-10-31 00:00:00,21.0,Umidade,2,sem_erro,treino
queda_010,queda,2023-10-26 16:00:00,2023-10-26 19:10:00,20.0,Umidade,2,sem_erro,treino
queda_011,queda,2023-11-01 21:20:00,2023-11-02 03:10:00,36.0,Umidade,2,sem_erro,treino
queda_012,queda,2023-10-15 23:50:00,2023-10-16 03:00:00,20.0,Umidade,2,sem_erro,treino
queda_013,queda,2023-11-06 01:00:00,2023-11-06 05:40:00,29.0,Umidade,2,sem_erro,treino
queda_014,queda,2023-11-06 05:50:00,2023-11-06 09:30:00,23.0,Umidade,2,sem_erro,treino
queda_015,queda,2023-11-06 15:50:00,2023-11-06 18:40:00,18.0,Umidade,2,sem_erro,treino
queda_016,queda,2023-11-06 18:50:00,2023-11-06 22:10:00,21.0,Umidade,2,sem_erro,treino
queda_017,queda,2023-10-21 07:10:00,2023-10-21 10:00:00,18.0,Umidade,2,sem_erro,treino
queda_018,queda,2023-10-25 04:30:00,2023-10-25 08:00:00,22.0,Umidade,2,sem_erro,treino
queda_019,queda,2023-10-14 16:40:00,2023-10-14 22:10:00,34.0,Umidade,2,sem_erro,treino
queda_020,queda,2023-10-13 06:50:00,2023-10-13 11:20:00,28.0,Umidade,2,sem_erro,treino
queda_021,queda,2023-10-29 16:50:00,2023-10-29 21:50:00,31.0,Umidade,2,sem_erro,treino
queda_022,queda,2023-10-24 03:10:00,2023-10-24 07:30:00,27.0,Umidade,2,sem_erro,treino
oscilacao_final,oscilacao,,,,Umidade,2,sem_erro,treino
lacuna_final,lacuna,,,,Umidade,2,sem_erro,treino
queda_final,queda,,,,Umidade,2,sem_erro,treino
oscilacao_001,oscilacao,2023-10-28 07:50:00,2023-10-28 18:10:00,63.0,Umidade,2,com_erro,treino
oscilacao_002,oscilacao,2023-10-26 20:00:00,2023-10-27 06:40:00,65.0,Umidade,2,com_erro,treino
oscilacao_003,oscilacao,2023-11-01 11:20:00,2023-11-01 21:10:00,60.0,Umidade,2,com_erro,treino
oscilacao_004,oscilacao,2023-10-22 10:30:00,2023-10-22 17:20:00,42.0,Umidade,2,com_erro,treino
oscilacao_005,oscilacao,2023-10-20 10:00:00,2023-10-20 19:30:00,58.0,Umidade,2,com_erro,treino
oscilacao_006,oscilacao,2023-10-13 18:30:00,2023-10-14 02:50:00,51.0,Umidade,2,com_erro,treino
oscilacao_007,oscilacao,2023-10-26 03:00:00,2023-10-26 09:30:00,40.0,Umidade,2,com_erro,treino
oscilacao_008,oscilacao,2023-11-01 04:50:00,2023-11-01 11:10:00,39.0,Umidade,2,com_erro,treino
oscilacao_009,oscilacao,2023-10-07 05:40:00,2023-10-07 14:30:00,54.0,Umidade,2,com_erro,treino
oscilacao_010,oscilacao,2023-11-08 04:40:00,2023-11-08 12:50:00,50.0,Umidade,2,com_erro,treino
oscilacao_011,oscilacao,2023-10-14 10:00:00,2023-10-14 16:30:00,40.0,Umidade,2,com_erro,treino
oscilacao_012,oscilacao,2023-10-09 14:30:00,2023-10-09 23:40:00,56.0,Umidade,2,com_erro,treino
oscilacao_013,oscilacao,2023-10-31 02:00:00,2023-10-31 13:40:00,71.0,Umidade,2,com_erro,treino
oscilacao_014,oscilacao,2023-10-12 02:10:00,2023-10-12 13:10:00,67.0,Umidade,2,com_erro,treino
oscilacao_015,oscilacao,2023-10-25 17:50:00,2023-10-26 02:50:00,55.0,Umidade,2,com_erro,treino
oscilacao_016,oscilacao,2023-10-27 20:00:00,2023-10-28 07:40:00,71.0,Umidade,2,com_erro,treino
oscilacao_017,oscilacao,2023-10-08 14:40:00,2023-10-08 22:40:00,49.0,Umidade,2,com_erro,treino
oscilacao_018,oscilacao,2023-10-08 22:50:00,2023-10-09 05:40:00,42.0,Umidade,2,com_erro,treino
oscilacao_019,oscilacao,2023-11-04 19:50:00,2023-11-05 07:30:00,71.0,Umidade,2,com_erro,treino
oscilacao_020,oscilacao,2023-10-24 20:00:00,2023-10-25 04:20:00,51.0,Umidade,2,com_erro,treino
oscilacao_021,oscilacao,2023-10-25 10:40:00,2023-10-25 17:40:00,43.0,Umidade,2,com_erro,treino
oscilacao_022,oscilacao,2023-10-15 13:30:00,2023-10-15 23:40:00,62.0,Umidade,2,com_erro,treino
oscilacao_023,oscilacao,2023-10-20 01:50:00,2023-10-20 09:30:00,47.0,Umidade,2,com_erro,treino
oscilacao_024,oscilacao,2023-10-09 05:50:00,2023-10-09 12:30:00,41.0,Umidade,2,com_erro,treino
oscilacao_025,oscilacao,2023-10-19 03:40:00,2023-10-19 12:10:00,52.0,Umidade,2,com_erro,treino
lacuna_001,lacuna,2023-10-30 03:50:00,2023-10-30 07:40:00,24.0,Umidade,2,com_erro,treino
lacuna_002,lacuna,2023-10-13 00:10:00,2023-10-13 06:40:00,40.0,Umidade,2,com_erro,treino
lacuna_003,lacuna,2023-11-07 02:40:00,2023-11-07 06:40:00,25.0,Umidade,2,com_erro,treino
lacuna_004,lacuna,2023-10-10 08:10:00,2023-10-10 16:00:00,48.0,Umidade,2,com_erro,treino
lacuna_005,lacuna,2023-10-16 19:50:00,2023-10-17 03:40:00,48.0,Umidade,2,com_erro,treino
lacuna_006,lacuna,2023-11-07 06:50:00,2023-11-07 13:20:00,40.0,Umidade,2,com_erro,treino
lacuna_007,lacuna,2023-10-18 14:10:00,2023-10-18 21:20:00,44.0,Umidade,2,com_erro,treino
lacuna_008,lacuna,2023-10-31 17:30:00,2023-10-31 21:50:00,27.0,Umidade,2,com_erro,treino
lacuna_009,lacuna,2023-10-16 07:10:00,2023-10-16 14:00:00,42.0,Umidade,2,com_erro,treino
lacuna_010,lacuna,2023-10-18 23:00:00,2023-10-19 03:30:00,28.0,Umidade,2,com_erro,treino
lacuna_011,lacuna,2023-10-16 14:10:00,2023-10-16 19:40:00,34.0,Umidade,2,com_erro,treino
lacuna_012,lacuna,2023-10-17 16:00:00,2023-10-17 23:50:00,48.0,Umidade,2,com_erro,treino
lacuna_013,lacuna,2023-10-22 03:30:00,2023-10-22 10:20:00,42.0,Umidade,2,com_erro,treino
lacuna_014,lacuna,2023-10-22 17:30:00,2023-10-22 22:50:00,33.0,Umidade,2,com_erro,treino
lacuna_015,lacuna,2023-10-23 14:30:00,2023-10-23 20:10:00,35.0,Umidade,2,com_erro,treino
lacuna_016,lacuna,2023-10-29 04:50:00,2023-10-29 08:50:00,25.0,Umidade,2,com_erro,treino
lacuna_017,lacuna,2023-10-09 23:50:00,2023-10-10 03:40:00,24.0,Umidade,2,com_erro,treino
lacuna_018,lacuna,2023-10-12 14:40:00,2023-10-12 21:50:00,44.0,Umidade,2,com_erro,treino
lacuna_019,lacuna,2023-10-10 19:50:00,2023-10-11 03:40:00,48.0,Umidade,2,com_erro,treino
lacuna_020,lacuna,2023-10-18 08:50:00,2023-10-18 14:00:00,32.0,Umidade,2,com_erro,treino
lacuna_021,lacuna,2023-10-21 10:10:00,2023-10-21 14:50:00,29.0,Umidade,2,com_erro,treino
lacuna_022,lacuna,2023-10-28 18:20:00,2023-10-29 00:30:00,38.0,Umidade,2,com_erro,treino
lacuna_023,lacuna,2023-11-04 00:10:00,2023-11-04 08:00:00,48.0,Umidade,2,com_erro,treino
lacuna_024,lacuna,2023-10-11 03:50:00,2023-10-11 08:40:00,30.0,Umidade,2,com_erro,treino
lacuna_025,lacuna,2023-11-02 13:10:00,2023-11-02 21:00:00,48.0,Umidade,2,com_erro,treino
lacuna_026,lacuna,2023-10-24 09:10:00,2023-10-24 15:00:00,36.0,Umidade,2,com_erro,treino
queda_001,queda,2023-10-22 00:30:00,2023-10-22 03:20:00,18.0,Umidade,2,com_erro,treino
queda_002,queda,2023-10-14 03:00:00,2023-10-14 08:10:00,32.0,Umidade,2,com_erro,treino
queda_003,queda,2023-11-06 12:30:00,2023-11-06 15:40:00,20.0,Umidade,2,com_erro,treino
queda_004,queda,2023-11-02 09:40:00,2023-11-02 13:00:00,21.0,Umidade,2,com_erro,treino
queda_005,queda,2023-11-02 06:00:00,2023-11-02 09:30:00,22.0,Umidade,2,com_erro,treino
queda_006,queda,2023-10-18 04:00:00,2023-10-18 08:10:00,26.0,Umidade,2,com_erro,treino
queda_007,queda,2023-11-08 00:20:00,2023-11-08 04:30:00,26.0,Umidade,2,com_erro,treino
queda_008,queda,2023-10-07 14:40:00,2023-10-07 20:30:00,36.0,Umidade,2,com_erro,treino
queda_009,queda,2023-10-30 20:40:00,2023-10-31 00:00:00,21.0,Umidade,2,com_erro,treino
queda_010,queda,2023-10-26 16:00:00,2023-10-26 19:10:00,20.0,Umidade,2,com_erro,treino
queda_011,queda,2023-11-01 21:20:00,2023-11-02 03:10:00,36.0,Umidade,2,com_erro,treino
queda_012,queda,2023-10-15 23:50:00,2023-10-16 03:00:00,20.0,Umidade,2,com_erro,treino
queda_013,queda,2023-11-06 01:00:00,2023-11-06 05:40:00,29.0,Umidade,2,com_erro,treino
queda_014,queda,2023-11-06 05:50:00,2023-11-06 09:30:00,23.0,Umidade,2,com_erro,treino
queda_015,queda,2023-11-06 15:50:00,2023-11-06 18:40:00,18.0,Umidade,2,com_erro,treino
queda_016,queda,2023-11-06 18:50:00,2023-11-06 22:10:00,21.0,Umidade,2,com_erro,treino
queda_017,queda,2023-10-21 07:10:00,2023-10-21 10:00:00,18.0,Umidade,2,com_erro,treino
queda_018,queda,2023-10-25 04:30:00,2023-10-25 08:00:00,22.0,Umidade,2,com_erro,treino
queda_019,queda,2023-10-14 16:40:00,2023-10-14 22:10:00,34.0,Umidade,2,com_erro,treino
queda_020,queda,2023-10-13 06:50:00,2023-10-13 11:20:00,28.0,Umidade,2,com_erro,treino
queda_021,queda,2023-10-29 16:50:00,2023-10-29 21:50:00,31.0,Umidade,2,com_erro,treino
queda_022,queda,2023-10-24 03:10:00,2023-10-24 07:30:00,27.0,Umidade,2,com_erro,treino
oscilacao_001,oscilacao,2023-11-04 22:50:00,2023-11-05 07:30:00,53.0,Umidade,2,com_erro,teste
oscilacao_002,oscilacao,2023-10-14 13:50:00,2023-10-14 20:50:00,43.0,Umidade,2,com_erro,teste
oscilacao_003,oscilacao,2023-11-03 01:50:00,2023-11-03 08:00:00,38.0,Umidade,2,com_erro,teste
oscilacao_004,oscilacao,2023-10-11 04:10:00,2023-10-11 10:00:00,36.0,Umidade,2,com_erro,teste
oscilacao_005,oscilacao,2023-11-05 12:30:00,2023-11-05 23:40:00,68.0,Umidade,2,com_erro,teste
oscilacao_006,oscilacao,2023-10-14 03:30:00,2023-10-14 13:40:00,62.0,Umidade,2,com_erro,teste
oscilacao_007,oscilacao,2023-10-15 02:40:00,2023-10-15 10:40:00,49.0,Umidade,2,com_erro,teste
oscilacao_008,oscilacao,2023-11-03 08:10:00,2023-11-03 16:50:00,53.0,Umidade,2,com_erro,teste
oscilacao_009,oscilacao,2023-11-02 18:10:00,2023-11-03 01:40:00,46.0,Umidade,2,com_erro,teste
oscilacao_010,oscilacao,2023-10-20 07:10:00,2023-10-20 18:10:00,67.0,Umidade,2,com_erro,teste
oscilacao_011,oscilacao,2023-10-09 08:30:00,2023-10-09 14:30:00,37.0,Umidade,2,com_erro,teste
oscilacao_012,oscilacao,2023-10-19 09:50:00,2023-10-19 19:00:00,56.0,Umidade,2,com_erro,teste
oscilacao_013,oscilacao,2023-10-10 02:50:00,2023-10-10 14:30:00,71.0,Umidade,2,com_erro,teste
oscilacao_014,oscilacao,2023-10-09 14:40:00,2023-10-09 20:30:00,36.0,Umidade,2,com_erro,teste
oscilacao_015,oscilacao,2023-10-30 22:00:00,2023-10-31 03:50:00,36.0,Umidade,2,com_erro,teste
oscilacao_016,oscilacao,2023-10-27 10:30:00,2023-10-27 17:00:00,40.0,Umidade,2,com_erro,teste
oscilacao_017,oscilacao,2023-10-11 10:50:00,2023-10-11 20:00:00,56.0,Umidade,2,com_erro,teste
oscilacao_018,oscilacao,2023-11-03 22:50:00,2023-11-04 09:20:00,64.0,Umidade,2,com_erro,teste
oscilacao_019,oscilacao,2023-10-27 17:10:00,2023-10-28 04:10:00,67.0,Umidade,2,com_erro,teste
oscilacao_020,oscilacao,2023-10-19 00:50:00,2023-10-19 09:40:00,54.0,Umidade,2,com_erro,teste
oscilacao_021,oscilacao,2023-10-23 13:40:00,2023-10-23 20:30:00,42.0,Umidade,2,com_erro,teste
oscilacao_022,oscilacao,2023-11-01 04:50:00,2023-11-01 15:20:00,64.0,Umidade,2,com_erro,teste
oscilacao_023,oscilacao,2023-11-07 23:10:00,2023-11-08 10:10:00,67.0,Umidade,2,com_erro,teste
oscilacao_024,oscilacao,2023-10-13 11:00:00,2023-10-13 21:00:00,61.0,Umidade,2,com_erro,teste
lacuna_001,lacuna,2023-10-28 14:20:00,2023-10-28 19:10:00,30.0,Umidade,2,com_erro,teste
lacuna_002,lacuna,2023-10-09 20:40:00,2023-10-10 01:50:00,32.0,Umidade,2,com_erro,teste
lacuna_003,lacuna,2023-10-29 15:40:00,2023-10-29 22:50:00,44.0,Umidade,2,com_erro,teste
lacuna_004,lacuna,2023-10-25 02:10:00,2023-10-25 06:00:00,24.0,Umidade,2,com_erro,teste
lacuna_005,lacuna,2023-10-21 04:30:00,2023-10-21 11:20:00,42.0,Umidade,2,com_erro,teste
lacuna_006,lacuna,2023-10-16 00:40:00,2023-10-16 05:00:00,27.0,Umidade,2,com_erro,teste
lacuna_007,lacuna,2023-10-15 17:40:00,2023-10-16 00:20:00,41.0,Umidade,2,com_erro,teste
lacuna_008,lacuna,2023-10-08 22:50:00,2023-10-09 06:10:00,45.0,Umidade,2,com_erro,teste
lacuna_009,lacuna,2023-11-04 09:50:00,2023-11-04 15:00:00,32.0,Umidade,2,com_erro,teste
lacuna_010,lacuna,2023-11-05 23:50:00,2023-11-06 07:20:00,46.0,Umidade,2,com_erro,teste
lacuna_011,lacuna,2023-10-18 07:40:00,2023-10-18 14:50:00,44.0,Umidade,2,com_erro,teste
lacuna_012,lacuna,2023-10-24 11:00:00,2023-10-24 16:50:00,36.0,Umidade,2,com_erro,teste
lacuna_013,lacuna,2023-10-28 19:20:00,2023-10-28 23:20:00,25.0,Umidade,2,com_erro,teste
lacuna_014,lacuna,2023-10-29 23:30:00,2023-10-30 03:40:00,26.0,Umidade,2,com_erro,teste
lacuna_015,lacuna,2023-10-25 21:00:00,2023-10-26 04:00:00,43.0,Umidade,2,com_erro,teste
lacuna_016,lacuna,2023-10-30 08:50:00,2023-10-30 12:40:00,24.0,Umidade,2,com_erro,teste
lacuna_017,lacuna,2023-10-16 22:50:00,2023-10-17 05:00:00,38.0,Umidade,2,com_erro,teste
lacuna_018,lacuna,2023-11-02 05:40:00,2023-11-02 12:20:00,41.0,Umidade,2,com_erro,teste
lacuna_019,lacuna,2023-10-24 21:50:00,2023-10-25 02:00:00,26.0,Umidade,2,com_erro,teste
lacuna_020,lacuna,2023-10-25 09:40:00,2023-10-25 14:50:00,32.0,Umidade,2,com_erro,teste
lacuna_021,lacuna,2023-10-08 09:10:00,2023-10-08 14:00:00,30.0,Umidade,2,com_erro,teste
lacuna_022,lacuna,2023-10-26 04:10:00,2023-10-26 10:40:00,40.0,Umidade,2,com_erro,teste
lacuna_023,lacuna,2023-11-02 00:10:00,2023-11-02 05:30:00,33.0,Umidade,2,com_erro,teste
lacuna_024,lacuna,2023-10-20 03:00:00,2023-10-20 07:00:00,25.0,Umidade,2,com_erro,teste
lacuna_025,lacuna,2023-10-23 07:40:00,2023-10-23 13:30:00,36.0,Umidade,2,com_erro,teste
lacuna_026,lacuna,2023-10-24 05:10:00,2023-10-24 10:50:00,35.0,Umidade,2,com_erro,teste
lacuna_027,lacuna,2023-10-28 07:20:00,2023-10-28 14:10:00,42.0,Umidade,2,com_erro,teste
lacuna_028,lacuna,2023-10-21 11:30:00,2023-10-21 18:20:00,42.0,Umidade,2,com_erro,teste
lacuna_029,lacuna,2023-11-01 15:30:00,2023-11-01 21:00:00,34.0,Umidade,2,com_erro,teste
lacuna_030,lacuna,2023-10-22 05:30:00,2023-10-22 11:00:00,34.0,Umidade,2,com_erro,teste
queda_001,queda,2023-11-08 11:50:00,2023-11-08 16:30:00,29.0,Umidade,2,com_erro,teste
queda_002,queda,2023-10-23 03:00:00,2023-10-23 07:30:00,28.0,Umidade,2,com_erro,teste
queda_003,queda,2023-11-03 17:00:00,2023-11-03 21:30:00,28.0,Umidade,2,com_erro,teste
queda_004,queda,2023-10-25 15:00:00,2023-10-25 20:10:00,32.0,Umidade,2,com_erro,teste
queda_005,queda,2023-10-16 18:00:00,2023-10-16 22:40:00,29.0,Umidade,2,com_erro,teste
queda_006,queda,2023-10-18 16:00:00,2023-10-18 19:50:00,24.0,Umidade,2,com_erro,teste
queda_007,queda,2023-10-26 10:50:00,2023-10-26 14:00:00,20.0,Umidade,2,com_erro,teste
queda_008,queda,2023-10-28 23:30:00,2023-10-29 02:50:00,21.0,Umidade,2,com_erro,teste
queda_009,queda,2023-10-07 12:50:00,2023-10-07 17:10:00,27.0,Umidade,2,com_erro,teste
queda_010,queda,2023-11-04 18:20:00,2023-11-04 22:40:00,27.0,Umidade,2,com_erro,teste
queda_011,queda,2023-10-17 20:30:00,2023-10-18 02:00:00,34.0,Umidade,2,com_erro,teste
queda_012,queda,2023-10-17 05:10:00,2023-10-17 09:30:00,27.0,Umidade,2,com_erro,teste
queda_013,queda,2023-10-22 00:00:00,2023-10-22 05:20:00,33.0,Umidade,2,com_erro,teste
queda_014,queda,2023-11-05 08:20:00,2023-11-05 12:20:00,25.0,Umidade,2,com_erro,teste
queda_015,queda,2023-10-12 22:40:00,2023-10-13 03:30:00,30.0,Umidade,2,com_erro,teste
queda_016,queda,2023-11-06 07:40:00,2023-11-06 10:40:00,19.0,Umidade,2,com_erro,teste
queda_017,queda,2023-10-24 17:00:00,2023-10-24 19:50:00,18.0,Umidade,2,com_erro,teste
queda_018,queda,2023-10-07 17:20:00,2023-10-07 22:30:00,32.0,Umidade,2,com_erro,teste
queda_019,queda,2023-11-07 18:30:00,2023-11-07 23:00:00,28.0,Umidade,2,com_erro,teste
queda_020,queda,2023-10-21 18:30:00,2023-10-21 22:30:00,25.0,Umidade,2,com_erro,teste
queda_021,queda,2023-10-30 17:00:00,2023-10-30 21:50:00,30.0,Umidade,2,com_erro,teste
queda_022,queda,2023-10-19 23:40:00,2023-10-20 02:50:00,20.0,Umidade,2,com_erro,teste
queda_023,queda,2023-10-26 22:40:00,2023-10-27 02:30:00,24.0,Umidade,2,com_erro,teste
queda_024,queda,2023-10-24 00:50:00,2023-10-24 05:00:00,26.0,Umidade,2,com_erro,teste
queda_025,queda,2023-10-31 04:00:00,2023-10-31 06:50:00,18.0,Umidade,2,com_erro,teste
oscilacao_final,oscilacao,,,,Umidade,2,com_erro,teste
lacuna_final,lacuna,,,,Umidade,2,com_erro,teste
queda_final,queda,,,,Umidade,2,com_erro,teste
oscilacao_001,oscilacao,2023-10-16 13:00:00,2023-10-16 21:30:00,52.0,Umidade,3,sem_erro,treino
oscilacao_002,oscilacao,2023-11-02 02:30:00,2023-11-02 13:20:00,66.0,Umidade,3,sem_erro,treino
oscilacao_003,oscilacao,2023-10-22 04:40:00,2023-10-22 16:30:00,72.0,Umidade,3,sem_erro,treino
oscilacao_004,oscilacao,2023-10-09 07:00:00,2023-10-09 18:20:00,69.0,Umidade,3,sem_erro,treino
oscilacao_005,oscilacao,2023-11-01 17:30:00,2023-11-02 02:20:00,54.0,Umidade,3,sem_erro,treino
oscilacao_006,oscilacao,2023-10-10 18:50:00,2023-10-11 06:00:00,68.0,Umidade,3,sem_erro,treino
oscilacao_007,oscilacao,2023-10-26 06:10:00,2023-10-26 15:10:00,55.0,Umidade,3,sem_erro,treino
oscilacao_008,oscilacao,2023-10-19 01:10:00,2023-10-19 07:40:00,40.0,Umidade,3,sem_erro,treino
oscilacao_009,oscilacao,2023-10-17 16:20:00,2023-10-18 02:00:00,59.0,Umidade,3,sem_erro,treino
oscilacao_010,oscilacao,2023-10-19 17:50:00,2023-10-20 04:30:00,65.0,Umidade,3,sem_erro,treino
oscilacao_011,oscilacao,2023-10-25 12:40:00,2023-10-25 21:40:00,55.0,Umidade,3,sem_erro,treino
oscilacao_012,oscilacao,2023-10-07 16:20:00,2023-10-08 04:10:00,72.0,Umidade,3,sem_erro,treino
oscilacao_013,oscilacao,2023-11-07 09:10:00,2023-11-07 19:20:00,62.0,Umidade,3,sem_erro,treino
oscilacao_014,oscilacao,2023-11-04 14:40:00,2023-11-05 02:20:00,71.0,Umidade,3,sem_erro,treino
oscilacao_015,oscilacao,2023-10-29 00:30:00,2023-10-29 08:30:00,49.0,Umidade,3,sem_erro,treino
oscilacao_016,oscilacao,2023-10-17 08:20:00,2023-10-17 16:10:00,48.0,Umidade,3,sem_erro,treino
oscilacao_017,oscilacao,2023-10-19 07:50:00,2023-10-19 15:20:00,46.0,Umidade,3,sem_erro,treino
oscilacao_018,oscilacao,2023-10-31 22:10:00,2023-11-01 06:00:00,48.0,Umidade,3,sem_erro,treino
oscilacao_019,oscilacao,2023-11-07 19:30:00,2023-11-08 05:30:00,61.0,Umidade,3,sem_erro,treino
oscilacao_020,oscilacao,2023-10-15 05:40:00,2023-10-15 13:00:00,45.0,Umidade,3,sem_erro,treino
lacuna_001,lacuna,2023-10-29 08:40:00,2023-10-29 13:40:00,31.0,Umidade,3,sem_erro,treino
lacuna_002,lacuna,2023-10-30 01:40:00,2023-10-30 06:30:00,30.0,Umidade,3,sem_erro,treino
lacuna_003,lacuna,2023-11-05 13:20:00,2023-11-05 18:00:00,29.0,Umidade,3,sem_erro,treino
lacuna_004,lacuna,2023-10-28 06:50:00,2023-10-28 11:20:00,28.0,Umidade,3,sem_erro,treino
lacuna_005,lacuna,2023-10-18 18:30:00,2023-10-19 01:00:00,40.0,Umidade,3,sem_erro,treino
lacuna_006,lacuna,2023-10-30 09:50:00,2023-10-30 14:10:00,27.0,Umidade,3,sem_erro,treino
lacuna_007,lacuna,2023-10-16 05:10:00,2023-10-16 12:50:00,47.0,Umidade,3,sem_erro,treino
lacuna_008,lacuna,2023-10-09 18:30:00,2023-10-10 00:30:00,37.0,Umidade,3,sem_erro,treino
lacuna_009,lacuna,2023-10-10 00:40:00,2023-10-10 06:50:00,38.0,Umidade,3,sem_erro,treino
lacuna_010,lacuna,2023-10-18 11:10:00,2023-10-18 18:20:00,44.0,Umidade,3,sem_erro,treino
lacuna_011,lacuna,2023-10-14 15:30:00,2023-10-14 20:00:00,28.0,Umidade,3,sem_erro,treino
lacuna_012,lacuna,2023-10-20 13:30:00,2023-10-20 17:50:00,27.0,Umidade,3,sem_erro,treino
lacuna_013,lacuna,2023-10-30 14:20:00,2023-10-30 21:30:00,44.0,Umidade,3,sem_erro,treino
lacuna_014,lacuna,2023-10-26 02:10:00,2023-10-26 06:00:00,24.0,Umidade,3,sem_erro,treino
lacuna_015,lacuna,2023-10-21 07:20:00,2023-10-21 14:10:00,42.0,Umidade,3,sem_erro,treino
lacuna_016,lacuna,2023-11-05 08:20:00,2023-11-05 12:10:00,24.0,Umidade,3,sem_erro,treino
lacuna_017,lacuna,2023-10-27 20:30:00,2023-10-28 02:00:00,34.0,Umidade,3,sem_erro,treino
lacuna_018,lacuna,2023-10-31 16:50:00,2023-10-31 22:00:00,32.0,Umidade,3,sem_erro,treino
