teste,modelo,falha,janela,passo_cfg,passo_real,amostras_treino,amostras_teste,positivos_treino,negativos_treino,positivos_teste,negativos_teste,eventos_reais_teste,eventos_detectados,diferenca_eventos,accuracy,balanced_accuracy,precision_pos,recall_pos,f1_pos,specificity,tn,fp,fn,tp,path_cm,path_eventos,variavel,rodada,cenario
com_erro,random_forest,lacuna,20,5,5,947,947,267,680,292,655,21,21,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984733,655,0,0,292,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_com_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_com_erro_random_forest_lacuna_jan20_passo5_eventos.png,Umidade,2,com_erro
com_erro,random_forest,oscilacao,90,80,80,59,59,34,25,31,28,9,9,0,0.7457627118644068,0.7355990783410138,0.6904761904761905,0.9354838709677419,0.7945205479452054,0.5357142856951531,15,13,2,29,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_com_erro_random_forest_oscilacao_jan90_passo80_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_com_erro_random_forest_oscilacao_jan90_passo80_eventos.png,Umidade,2,com_erro
com_erro,random_forest,queda,100,90,90,52,52,24,28,28,24,9,10,1,0.6153846153846154,0.6190476190476191,0.6666666666666666,0.5714285714285714,0.6153846153846154,0.6666666666388888,16,8,12,16,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_com_erro_random_forest_queda_jan100_passo90_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_com_erro_random_forest_queda_jan100_passo90_eventos.png,Umidade,2,com_erro
com_erro,xgboost,lacuna,20,5,5,947,947,267,680,292,655,21,21,0,1.0,1.0,1.0,1.0,1.0,0.9999999999984733,655,0,0,292,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_com_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_com_erro_xgboost_lacuna_jan20_passo5_eventos.png,Umidade,2,com_erro
com_erro,xgboost,oscilacao,100,75,75,63,63,37,26,34,29,9,9,0,0.746031746031746,0.7266734279918864,0.6875,0.9705882352941176,0.8048780487804879,0.48275862067300834,14,15,1,33,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_com_erro_xgboost_oscilacao_jan100_passo75_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_com_erro_xgboost_oscilacao_jan100_passo75_eventos.png,Umidade,2,com_erro
com_erro,xgboost,queda,100,90,90,52,52,24,28,28,24,9,11,2,0.6538461538461539,0.6339285714285714,0.625,0.8928571428571429,0.7352941176470589,0.374999999984375,9,15,3,25,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_com_erro_xgboost_queda_jan100_passo90_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_2\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_2_com_erro_xgboost_queda_jan100_passo90_eventos.png,Umidade,2,com_erro
sem_erro,catboost,lacuna,20,5,5,947,947,279,668,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_lacuna_jan20_passo5_eventos.png,Umidade,3,sem_erro
sem_erro,catboost,oscilacao,90,65,65,72,72,36,36,0,72,0,7,7,0.8472222222222222,0.8472222222222222,0.0,0.0,0.0,0.8472222222104552,61,11,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_oscilacao_jan90_passo65_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_oscilacao_jan90_passo65_eventos.png,Umidade,3,sem_erro
sem_erro,catboost,queda,40,40,40,118,118,40,78,0,118,0,12,12,0.8559322033898306,0.8559322033898306,0.0,0.0,0.0,0.8559322033825768,101,17,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_queda_jan40_passo40_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_catboost_queda_jan40_passo40_eventos.png,Umidade,3,sem_erro
sem_erro,mlp,lacuna,20,20,20,237,237,68,169,0,237,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999957806,237,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_lacuna_jan20_passo20_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_lacuna_jan20_passo20_eventos.png,Umidade,3,sem_erro
sem_erro,mlp,oscilacao,100,95,95,49,49,25,24,0,49,0,8,8,0.7959183673469388,0.7959183673469388,0.0,0.0,0.0,0.7959183673306957,39,10,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_oscilacao_jan100_passo95_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_oscilacao_jan100_passo95_eventos.png,Umidade,3,sem_erro
sem_erro,mlp,queda,100,95,95,49,49,28,21,0,49,0,9,9,0.40816326530612246,0.40816326530612246,0.0,0.0,0.0,0.4081632652977926,20,29,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_queda_jan100_passo95_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_mlp_queda_jan100_passo95_eventos.png,Umidade,3,sem_erro
sem_erro,random_forest,lacuna,20,5,5,947,947,279,668,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_lacuna_jan20_passo5_eventos.png,Umidade,3,sem_erro
sem_erro,random_forest,oscilacao,70,70,70,67,67,31,36,0,67,0,12,12,0.7910447761194029,0.7910447761194029,0.0,0.0,0.0,0.7910447761075963,53,14,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_oscilacao_jan70_passo70_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_oscilacao_jan70_passo70_eventos.png,Umidade,3,sem_erro
sem_erro,random_forest,queda,40,35,35,135,135,47,88,0,135,0,12,12,0.8814814814814815,0.8814814814814815,0.0,0.0,0.0,0.8814814814749521,119,16,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_queda_jan40_passo35_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_random_forest_queda_jan40_passo35_eventos.png,Umidade,3,sem_erro
sem_erro,xgboost,lacuna,20,5,5,947,947,279,668,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_xgboost_lacuna_jan20_passo5_eventos.png,Umidade,3,sem_erro
sem_erro,xgboost,oscilacao,90,65,65,72,72,36,36,0,72,0,12,12,0.7361111111111112,0.7361111111111112,0.0,0.0,0.0,0.7361111111008873,53,19,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_xgboost_oscilacao_jan90_passo65_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_xgboost_oscilacao_jan90_passo65_eventos.png,Umidade,3,sem_erro
sem_erro,xgboost,queda,100,100,100,47,47,29,18,0,47,0,4,4,0.2765957446808511,0.2765957446808511,0.0,0.0,0.0,0.27659574467496606,13,34,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_xgboost_queda_jan100_passo100_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_sem_erro_xgboost_queda_jan100_passo100_eventos.png,Umidade,3,sem_erro
com_erro,catboost,lacuna,20,5,5,947,947,277,670,198,749,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999986648,749,0,0,198,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_lacuna_jan20_passo5_eventos.png,Umidade,3,com_erro
com_erro,catboost,oscilacao,100,55,55,85,85,49,36,49,36,7,9,2,0.6823529411764706,0.6397392290249433,0.6617647058823529,0.9183673469387755,0.7692307692307693,0.3611111111010803,13,23,4,45,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_oscilacao_jan100_passo55_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_oscilacao_jan100_passo55_eventos.png,Umidade,3,com_erro
com_erro,catboost,queda,100,90,90,52,52,29,23,27,25,10,10,0,0.7115384615384616,0.7088888888888889,0.7,0.7777777777777778,0.7368421052631579,0.6399999999744,16,9,6,21,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_queda_jan100_passo90_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_catboost_queda_jan100_passo90_eventos.png,Umidade,3,com_erro
com_erro,mlp,lacuna,20,5,5,947,947,277,670,198,749,15,15,0,0.986272439281943,0.9690294129546466,0.9946524064171123,0.9393939393939394,0.9662337662337662,0.9986648865140205,748,1,12,186,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_lacuna_jan20_passo5_eventos.png,Umidade,3,com_erro
com_erro,mlp,oscilacao,100,100,100,47,47,26,21,25,22,7,8,1,0.7021276595744681,0.69,0.6666666666666666,0.88,0.7586206896551724,0.49999999997727274,11,11,3,22,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_oscilacao_jan100_passo100_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_oscilacao_jan100_passo100_eventos.png,Umidade,3,com_erro
com_erro,mlp,queda,100,100,100,47,47,29,18,25,22,9,9,0,0.6170212765957447,0.6127272727272728,0.6296296296296297,0.68,0.6538461538461539,0.545454545429752,12,10,8,17,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_queda_jan100_passo100_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_mlp_queda_jan100_passo100_eventos.png,Umidade,3,com_erro
com_erro,random_forest,lacuna,20,5,5,947,947,277,670,198,749,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999986648,749,0,0,198,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_lacuna_jan20_passo5_eventos.png,Umidade,3,com_erro
com_erro,random_forest,oscilacao,90,55,55,85,85,46,39,48,37,8,9,1,0.6823529411764706,0.6661036036036037,0.6909090909090909,0.7916666666666666,0.7378640776699029,0.5405405405259314,20,17,10,38,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_oscilacao_jan90_passo55_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_oscilacao_jan90_passo55_eventos.png,Umidade,3,com_erro
com_erro,random_forest,queda,100,90,90,52,52,29,23,27,25,10,9,-1,0.6730769230769231,0.6674074074074074,0.6470588235294118,0.8148148148148148,0.7213114754098361,0.5199999999792,13,12,5,22,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_queda_jan100_passo90_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_random_forest_queda_jan100_passo90_eventos.png,Umidade,3,com_erro
com_erro,xgboost,lacuna,20,5,5,947,947,277,670,198,749,15,15,0,1.0,1.0,1.0,1.0,1.0,0.9999999999986648,749,0,0,198,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_xgboost_lacuna_jan20_passo5_eventos.png,Umidade,3,com_erro
com_erro,xgboost,oscilacao,100,55,55,85,85,49,36,49,36,7,8,1,0.7058823529411765,0.6638321995464853,0.6764705882352942,0.9387755102040817,0.7863247863247863,0.3888888888780865,14,22,3,46,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_xgboost_oscilacao_jan100_passo55_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_xgboost_oscilacao_jan100_passo55_eventos.png,Umidade,3,com_erro
com_erro,xgboost,queda,100,90,90,52,52,29,23,27,25,10,9,-1,0.6923076923076923,0.6844444444444444,0.6486486486486487,0.8888888888888888,0.75,0.4799999999808,12,13,3,24,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_xgboost_queda_jan100_passo90_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_3\com_erro\Umidade_20231007_0000_to_20231109_0000_rodada_3_com_erro_xgboost_queda_jan100_passo90_eventos.png,Umidade,3,com_erro
sem_erro,catboost,lacuna,20,5,5,947,947,265,682,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_catboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_catboost_lacuna_jan20_passo5_eventos.png,Umidade,4,sem_erro
sem_erro,catboost,oscilacao,100,100,100,47,47,29,18,0,47,0,6,6,0.6382978723404256,0.6382978723404256,0.0,0.0,0.0,0.6382978723268448,30,17,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_catboost_oscilacao_jan100_passo100_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_catboost_oscilacao_jan100_passo100_eventos.png,Umidade,4,sem_erro
sem_erro,catboost,queda,30,30,30,158,158,41,117,0,158,0,12,12,0.9240506329113924,0.9240506329113924,0.0,0.0,0.0,0.924050632905544,146,12,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_catboost_queda_jan30_passo30_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_catboost_queda_jan30_passo30_eventos.png,Umidade,4,sem_erro
sem_erro,mlp,lacuna,20,15,15,316,316,92,224,0,316,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999968355,316,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_mlp_lacuna_jan20_passo15_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_mlp_lacuna_jan20_passo15_eventos.png,Umidade,4,sem_erro
sem_erro,mlp,oscilacao,100,100,100,47,47,29,18,0,47,0,4,4,0.8723404255319149,0.8723404255319149,0.0,0.0,0.0,0.8723404255133546,41,6,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_mlp_oscilacao_jan100_passo100_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_mlp_oscilacao_jan100_passo100_eventos.png,Umidade,4,sem_erro
sem_erro,mlp,queda,20,5,5,947,947,218,729,0,947,0,14,14,0.9809926082365364,0.9809926082365364,0.0,0.0,0.0,0.9809926082355005,929,18,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_mlp_queda_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_mlp_queda_jan20_passo5_eventos.png,Umidade,4,sem_erro
sem_erro,random_forest,lacuna,20,5,5,947,947,265,682,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_random_forest_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_random_forest_lacuna_jan20_passo5_eventos.png,Umidade,4,sem_erro
sem_erro,random_forest,oscilacao,100,100,100,47,47,29,18,0,47,0,10,10,0.3829787234042553,0.3829787234042553,0.0,0.0,0.0,0.3829787233961069,18,29,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_random_forest_oscilacao_jan100_passo100_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_random_forest_oscilacao_jan100_passo100_eventos.png,Umidade,4,sem_erro
sem_erro,random_forest,queda,50,45,45,105,105,34,71,0,105,0,10,10,0.8952380952380953,0.8952380952380953,0.0,0.0,0.0,0.8952380952295691,94,11,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_random_forest_queda_jan50_passo45_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_random_forest_queda_jan50_passo45_eventos.png,Umidade,4,sem_erro
sem_erro,xgboost,lacuna,20,5,5,947,947,265,682,0,947,0,0,0,1.0,1.0,0.0,0.0,0.0,0.9999999999989441,947,0,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_xgboost_lacuna_jan20_passo5_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_xgboost_lacuna_jan20_passo5_eventos.png,Umidade,4,sem_erro
sem_erro,xgboost,oscilacao,100,90,90,52,52,35,17,0,52,0,8,8,0.5769230769230769,0.5769230769230769,0.0,0.0,0.0,0.5769230769119823,30,22,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_xgboost_oscilacao_jan100_passo90_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_xgboost_oscilacao_jan100_passo90_eventos.png,Umidade,4,sem_erro
sem_erro,xgboost,queda,90,90,90,52,52,26,26,0,52,0,8,8,0.2692307692307692,0.2692307692307692,0.0,0.0,0.0,0.26923076922559175,14,38,0,0,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_xgboost_queda_jan90_passo90_cm.png,C:\PROJETO\dataError_IC-master\PROJETO MULTIVARIÁVEL\resultados\Umidade\rodada_4\sem_erro\Umidade_20231007_0000_to_20231109_0000_rodada_4_sem_erro_xgboost_queda_jan90_passo90_eventos.png,Umidade,4,sem_erro
