evento_id,falha,inicio,fim,duracao_pts,variavel,rodada,cenario,base
oscilacao_026,oscilacao,2023-10-08 11:00:00,2023-10-08 21:50:00,66.0,Temperatura,2,sem_erro,treino
oscilacao_027,oscilacao,2023-10-20 05:00:00,2023-10-20 15:10:00,62.0,Temperatura,2,sem_erro,treino
oscilacao_028,oscilacao,2023-10-19 19:10:00,2023-10-20 04:50:00,59.0,Temperatura,2,sem_erro,treino
oscilacao_029,oscilacao,2023-10-18 07:10:00,2023-10-18 13:20:00,38.0,Temperatura,2,sem_erro,treino
lacuna_001,lacuna,2023-11-04 19:40:00,2023-11-05 02:40:00,43.0,Temperatura,2,sem_erro,treino
lacuna_002,lacuna,2023-10-25 13:30:00,2023-10-25 17:30:00,25.0,Temperatura,2,sem_erro,treino
lacuna_003,lacuna,2023-10-10 00:10:00,2023-10-10 05:20:00,32.0,Temperatura,2,sem_erro,treino
lacuna_004,lacuna,2023-10-25 17:40:00,2023-10-25 21:40:00,25.0,Temperatura,2,sem_erro,treino
lacuna_005,lacuna,2023-10-31 20:10:00,2023-11-01 01:00:00,30.0,Temperatura,2,sem_erro,treino
lacuna_006,lacuna,2023-11-01 13:50:00,2023-11-01 20:20:00,40.0,Temperatura,2,sem_erro,treino
lacuna_007,lacuna,2023-11-06 19:40:00,2023-11-07 03:30:00,48.0,Temperatura,2,sem_erro,treino
lacuna_008,lacuna,2023-10-23 22:50:00,2023-10-24 06:10:00,45.0,Temperatura,2,sem_erro,treino
lacuna_009,lacuna,2023-10-24 10:30:00,2023-10-24 15:10:00,29.0,Temperatura,2,sem_erro,treino
lacuna_010,lacuna,2023-10-28 00:10:00,2023-10-28 05:30:00,33.0,Temperatura,2,sem_erro,treino
lacuna_011,lacuna,2023-10-15 11:00:00,2023-10-15 17:10:00,38.0,Temperatura,2,sem_erro,treino
lacuna_012,lacuna,2023-11-01 20:30:00,2023-11-02 04:10:00,47.0,Temperatura,2,sem_erro,treino
lacuna_013,lacuna,2023-10-18 02:30:00,2023-10-18 07:00:00,28.0,Temperatura,2,sem_erro,treino
lacuna_014,lacuna,2023-10-22 20:10:00,2023-10-23 01:50:00,35.0,Temperatura,2,sem_erro,treino
lacuna_015,lacuna,2023-11-04 15:30:00,2023-11-04 19:30:00,25.0,Temperatura,2,sem_erro,treino
lacuna_016,lacuna,2023-10-14 03:30:00,2023-10-14 08:40:00,32.0,Temperatura,2,sem_erro,treino
lacuna_017,lacuna,2023-10-27 09:10:00,2023-10-27 14:50:00,35.0,Temperatura,2,sem_erro,treino
lacuna_018,lacuna,2023-10-21 19:30:00,2023-10-22 02:00:00,40.0,Temperatura,2,sem_erro,treino
lacuna_019,lacuna,2023-10-28 22:10:00,2023-10-29 03:20:00,32.0,Temperatura,2,sem_erro,treino
lacuna_020,lacuna,2023-11-05 14:00:00,2023-11-05 18:00:00,25.0,Temperatura,2,sem_erro,treino
lacuna_021,lacuna,2023-11-05 09:00:00,2023-11-05 13:50:00,30.0,Temperatura,2,sem_erro,treino
lacuna_022,lacuna,2023-10-13 18:10:00,2023-10-14 01:10:00,43.0,Temperatura,2,sem_erro,treino
lacuna_023,lacuna,2023-10-29 19:30:00,2023-10-30 00:30:00,31.0,Temperatura,2,sem_erro,treino
lacuna_024,lacuna,2023-11-05 04:50:00,2023-11-05 08:50:00,25.0,Temperatura,2,sem_erro,treino
queda_001,queda,2023-10-21 05:00:00,2023-10-21 09:00:00,25.0,Temperatura,2,sem_erro,treino
queda_002,queda,2023-10-11 13:20:00,2023-10-11 18:40:00,33.0,Temperatura,2,sem_erro,treino
queda_003,queda,2023-11-02 07:10:00,2023-11-02 12:40:00,34.0,Temperatura,2,sem_erro,treino
queda_004,queda,2023-11-02 22:10:00,2023-11-03 01:20:00,20.0,Temperatura,2,sem_erro,treino
queda_005,queda,2023-10-18 22:40:00,2023-10-19 04:00:00,33.0,Temperatura,2,sem_erro,treino
queda_006,queda,2023-10-27 21:10:00,2023-10-28 00:00:00,18.0,Temperatura,2,sem_erro,treino
queda_007,queda,2023-10-17 23:30:00,2023-10-18 02:20:00,18.0,Temperatura,2,sem_erro,treino
queda_008,queda,2023-11-06 05:00:00,2023-11-06 08:00:00,19.0,Temperatura,2,sem_erro,treino
queda_009,queda,2023-10-23 13:00:00,2023-10-23 17:30:00,28.0,Temperatura,2,sem_erro,treino
queda_010,queda,2023-10-13 10:50:00,2023-10-13 14:10:00,21.0,Temperatura,2,sem_erro,treino
queda_011,queda,2023-10-24 19:40:00,2023-10-25 00:50:00,32.0,Temperatura,2,sem_erro,treino
queda_012,queda,2023-10-23 18:00:00,2023-10-23 22:40:00,29.0,Temperatura,2,sem_erro,treino
queda_013,queda,2023-10-28 05:40:00,2023-10-28 10:10:00,28.0,Temperatura,2,sem_erro,treino
queda_014,queda,2023-10-09 09:40:00,2023-10-09 12:50:00,20.0,Temperatura,2,sem_erro,treino
queda_015,queda,2023-10-17 12:10:00,2023-10-17 18:00:00,36.0,Temperatura,2,sem_erro,treino
queda_016,queda,2023-11-05 23:30:00,2023-11-06 04:50:00,33.0,Temperatura,2,sem_erro,treino
queda_017,queda,2023-10-10 17:40:00,2023-10-10 22:30:00,30.0,Temperatura,2,sem_erro,treino
queda_018,queda,2023-10-24 06:20:00,2023-10-24 09:40:00,21.0,Temperatura,2,sem_erro,treino
queda_019,queda,2023-11-02 18:50:00,2023-11-02 22:00:00,20.0,Temperatura,2,sem_erro,treino
queda_020,queda,2023-11-04 02:30:00,2023-11-04 07:10:00,29.0,Temperatura,2,sem_erro,treino
queda_021,queda,2023-10-29 07:10:00,2023-10-29 10:10:00,19.0,Temperatura,2,sem_erro,treino
queda_022,queda,2023-10-20 15:20:00,2023-10-20 20:40:00,33.0,Temperatura,2,sem_erro,treino
queda_023,queda,2023-11-02 15:40:00,2023-11-02 18:30:00,18.0,Temperatura,2,sem_erro,treino
queda_024,queda,2023-11-04 11:30:00,2023-11-04 15:20:00,24.0,Temperatura,2,sem_erro,treino
queda_025,queda,2023-11-07 23:30:00,2023-11-08 03:20:00,24.0,Temperatura,2,sem_erro,treino
queda_026,queda,2023-10-22 02:50:00,2023-10-22 07:50:00,31.0,Temperatura,2,sem_erro,treino
oscilacao_final,oscilacao,,,,Temperatura,2,sem_erro,treino
lacuna_final,lacuna,,,,Temperatura,2,sem_erro,treino
queda_final,queda,,,,Temperatura,2,sem_erro,treino
oscilacao_001,oscilacao,2023-10-09 15:20:00,2023-10-09 21:10:00,36.0,Temperatura,2,com_erro,treino
oscilacao_002,oscilacao,2023-10-10 05:30:00,2023-10-10 15:30:00,61.0,Temperatura,2,com_erro,treino
oscilacao_003,oscilacao,2023-10-17 02:40:00,2023-10-17 12:00:00,57.0,Temperatura,2,com_erro,treino
oscilacao_004,oscilacao,2023-10-16 15:40:00,2023-10-17 02:30:00,66.0,Temperatura,2,com_erro,treino
oscilacao_005,oscilacao,2023-10-15 19:30:00,2023-10-16 02:00:00,40.0,Temperatura,2,com_erro,treino
oscilacao_006,oscilacao,2023-10-16 04:50:00,2023-10-16 11:50:00,43.0,Temperatura,2,com_erro,treino
oscilacao_007,oscilacao,2023-10-29 10:20:00,2023-10-29 19:20:00,55.0,Temperatura,2,com_erro,treino
oscilacao_008,oscilacao,2023-10-26 06:20:00,2023-10-26 12:30:00,38.0,Temperatura,2,com_erro,treino
oscilacao_009,oscilacao,2023-10-26 21:10:00,2023-10-27 09:00:00,72.0,Temperatura,2,com_erro,treino
oscilacao_010,oscilacao,2023-10-26 15:00:00,2023-10-26 21:00:00,37.0,Temperatura,2,com_erro,treino
oscilacao_011,oscilacao,2023-10-18 14:50:00,2023-10-18 21:50:00,43.0,Temperatura,2,com_erro,treino
oscilacao_012,oscilacao,2023-11-03 04:00:00,2023-11-03 11:30:00,46.0,Temperatura,2,com_erro,treino
oscilacao_013,oscilacao,2023-10-19 04:10:00,2023-10-19 14:40:00,64.0,Temperatura,2,com_erro,treino
oscilacao_014,oscilacao,2023-10-08 22:00:00,2023-10-09 08:20:00,63.0,Temperatura,2,com_erro,treino
oscilacao_015,oscilacao,2023-10-07 21:20:00,2023-10-08 04:00:00,41.0,Temperatura,2,com_erro,treino
oscilacao_016,oscilacao,2023-10-21 13:00:00,2023-10-21 19:20:00,39.0,Temperatura,2,com_erro,treino
oscilacao_017,oscilacao,2023-10-07 08:10:00,2023-10-07 19:40:00,70.0,Temperatura,2,com_erro,treino
oscilacao_018,oscilacao,2023-10-12 05:00:00,2023-10-12 14:10:00,56.0,Temperatura,2,com_erro,treino
oscilacao_019,oscilacao,2023-10-12 14:20:00,2023-10-13 01:40:00,69.0,Temperatura,2,com_erro,treino
oscilacao_020,oscilacao,2023-10-30 01:20:00,2023-10-30 10:20:00,55.0,Temperatura,2,com_erro,treino
oscilacao_021,oscilacao,2023-10-25 01:00:00,2023-10-25 11:40:00,65.0,Temperatura,2,com_erro,treino
oscilacao_022,oscilacao,2023-10-23 02:30:00,2023-10-23 12:50:00,63.0,Temperatura,2,com_erro,treino
oscilacao_023,oscilacao,2023-10-11 18:50:00,2023-10-12 04:50:00,61.0,Temperatura,2,com_erro,treino
oscilacao_024,oscilacao,2023-10-10 22:50:00,2023-10-11 10:10:00,69.0,Temperatura,2,com_erro,treino
oscilacao_025,oscilacao,2023-10-28 11:50:00,2023-10-28 22:00:00,62.0,Temperatura,2,com_erro,treino
oscilacao_026,oscilacao,2023-10-08 11:00:00,2023-10-08 21:50:00,66.0,Temperatura,2,com_erro,treino
oscilacao_027,oscilacao,2023-10-20 05:00:00,2023-10-20 15:10:00,62.0,Temperatura,2,com_erro,treino
oscilacao_028,oscilacao,2023-10-19 19:10:00,2023-10-20 04:50:00,59.0,Temperatura,2,com_erro,treino
oscilacao_029,oscilacao,2023-10-18 07:10:00,2023-10-18 13:20:00,38.0,Temperatura,2,com_erro,treino
lacuna_001,lacuna,2023-11-04 19:40:00,2023-11-05 02:40:00,43.0,Temperatura,2,com_erro,treino
lacuna_002,lacuna,2023-10-25 13:30:00,2023-10-25 17:30:00,25.0,Temperatura,2,com_erro,treino
lacuna_003,lacuna,2023-10-10 00:10:00,2023-10-10 05:20:00,32.0,Temperatura,2,com_erro,treino
lacuna_004,lacuna,2023-10-25 17:40:00,2023-10-25 21:40:00,25.0,Temperatura,2,com_erro,treino
lacuna_005,lacuna,2023-10-31 20:10:00,2023-11-01 01:00:00,30.0,Temperatura,2,com_erro,treino
lacuna_006,lacuna,2023-11-01 13:50:00,2023-11-01 20:20:00,40.0,Temperatura,2,com_erro,treino
lacuna_007,lacuna,2023-11-06 19:40:00,2023-11-07 03:30:00,48.0,Temperatura,2,com_erro,treino
lacuna_008,lacuna,2023-10-23 22:50:00,2023-10-24 06:10:00,45.0,Temperatura,2,com_erro,treino
lacuna_009,lacuna,2023-10-24 10:30:00,2023-10-24 15:10:00,29.0,Temperatura,2,com_erro,treino
lacuna_010,lacuna,2023-10-28 00:10:00,2023-10-28 05:30:00,33.0,Temperatura,2,com_erro,treino
lacuna_011,lacuna,2023-10-15 11:00:00,2023-10-15 17:10:00,38.0,Temperatura,2,com_erro,treino
lacuna_012,lacuna,2023-11-01 20:30:00,2023-11-02 04:10:00,47.0,Temperatura,2,com_erro,treino
lacuna_013,lacuna,2023-10-18 02:30:00,2023-10-18 07:00:00,28.0,Temperatura,2,com_erro,treino
lacuna_014,lacuna,2023-10-22 20:10:00,2023-10-23 01:50:00,35.0,Temperatura,2,com_erro,treino
lacuna_015,lacuna,2023-11-04 15:30:00,2023-11-04 19:30:00,25.0,Temperatura,2,com_erro,treino
lacuna_016,lacuna,2023-10-14 03:30:00,2023-10-14 08:40:00,32.0,Temperatura,2,com_erro,treino
lacuna_017,lacuna,2023-10-27 09:10:00,2023-10-27 14:50:00,35.0,Temperatura,2,com_erro,treino
lacuna_018,lacuna,2023-10-21 19:30:00,2023-10-22 02:00:00,40.0,Temperatura,2,com_erro,treino
lacuna_019,lacuna,2023-10-28 22:10:00,2023-10-29 03:20:00,32.0,Temperatura,2,com_erro,treino
lacuna_020,lacuna,2023-11-05 14:00:00,2023-11-05 18:00:00,25.0,Temperatura,2,com_erro,treino
lacuna_021,lacuna,2023-11-05 09:00:00,2023-11-05 13:50:00,30.0,Temperatura,2,com_erro,treino
lacuna_022,lacuna,2023-10-13 18:10:00,2023-10-14 01:10:00,43.0,Temperatura,2,com_erro,treino
lacuna_023,lacuna,2023-10-29 19:30:00,2023-10-30 00:30:00,31.0,Temperatura,2,com_erro,treino
lacuna_024,lacuna,2023-11-05 04:50:00,2023-11-05 08:50:00,25.0,Temperatura,2,com_erro,treino
queda_001,queda,2023-10-21 05:00:00,2023-10-21 09:00:00,25.0,Temperatura,2,com_erro,treino
queda_002,queda,2023-10-11 13:20:00,2023-10-11 18:40:00,33.0,Temperatura,2,com_erro,treino
queda_003,queda,2023-11-02 07:10:00,2023-11-02 12:40:00,34.0,Temperatura,2,com_erro,treino
queda_004,queda,2023-11-02 22:10:00,2023-11-03 01:20:00,20.0,Temperatura,2,com_erro,treino
queda_005,queda,2023-10-18 22:40:00,2023-10-19 04:00:00,33.0,Temperatura,2,com_erro,treino
queda_006,queda,2023-10-27 21:10:00,2023-10-28 00:00:00,18.0,Temperatura,2,com_erro,treino
queda_007,queda,2023-10-17 23:30:00,2023-10-18 02:20:00,18.0,Temperatura,2,com_erro,treino
queda_008,queda,2023-11-06 05:00:00,2023-11-06 08:00:00,19.0,Temperatura,2,com_erro,treino
queda_009,queda,2023-10-23 13:00:00,2023-10-23 17:30:00,28.0,Temperatura,2,com_erro,treino
queda_010,queda,2023-10-13 10:50:00,2023-10-13 14:10:00,21.0,Temperatura,2,com_erro,treino
queda_011,queda,2023-10-24 19:40:00,2023-10-25 00:50:00,32.0,Temperatura,2,com_erro,treino
queda_012,queda,2023-10-23 18:00:00,2023-10-23 22:40:00,29.0,Temperatura,2,com_erro,treino
queda_013,queda,2023-10-28 05:40:00,2023-10-28 10:10:00,28.0,Temperatura,2,com_erro,treino
queda_014,queda,2023-10-09 09:40:00,2023-10-09 12:50:00,20.0,Temperatura,2,com_erro,treino
queda_015,queda,2023-10-17 12:10:00,2023-10-17 18:00:00,36.0,Temperatura,2,com_erro,treino
queda_016,queda,2023-11-05 23:30:00,2023-11-06 04:50:00,33.0,Temperatura,2,com_erro,treino
queda_017,queda,2023-10-10 17:40:00,2023-10-10 22:30:00,30.0,Temperatura,2,com_erro,treino
queda_018,queda,2023-10-24 06:20:00,2023-10-24 09:40:00,21.0,Temperatura,2,com_erro,treino
queda_019,queda,2023-11-02 18:50:00,2023-11-02 22:00:00,20.0,Temperatura,2,com_erro,treino
queda_020,queda,2023-11-04 02:30:00,2023-11-04 07:10:00,29.0,Temperatura,2,com_erro,treino
queda_021,queda,2023-10-29 07:10:00,2023-10-29 10:10:00,19.0,Temperatura,2,com_erro,treino
queda_022,queda,2023-10-20 15:20:00,2023-10-20 20:40:00,33.0,Temperatura,2,com_erro,treino
queda_023,queda,2023-11-02 15:40:00,2023-11-02 18:30:00,18.0,Temperatura,2,com_erro,treino
queda_024,queda,2023-11-04 11:30:00,2023-11-04 15:20:00,24.0,Temperatura,2,com_erro,treino
queda_025,queda,2023-11-07 23:30:00,2023-11-08 03:20:00,24.0,Temperatura,2,com_erro,treino
queda_026,queda,2023-10-22 02:50:00,2023-10-22 07:50:00,31.0,Temperatura,2,com_erro,treino
oscilacao_001,oscilacao,2023-11-01 10:00:00,2023-11-01 17:10:00,44.0,Temperatura,2,com_erro,teste
oscilacao_002,oscilacao,2023-11-03 23:30:00,2023-11-04 06:40:00,44.0,Temperatura,2,com_erro,teste
oscilacao_003,oscilacao,2023-11-06 13:10:00,2023-11-06 22:10:00,55.0,Temperatura,2,com_erro,teste
oscilacao_004,oscilacao,2023-10-10 10:50:00,2023-10-10 20:20:00,58.0,Temperatura,2,com_erro,teste
oscilacao_005,oscilacao,2023-10-07 10:10:00,2023-10-07 22:00:00,72.0,Temperatura,2,com_erro,teste
oscilacao_006,oscilacao,2023-10-26 17:00:00,2023-10-27 04:30:00,70.0,Temperatura,2,com_erro,teste
oscilacao_007,oscilacao,2023-10-08 06:30:00,2023-10-08 15:50:00,57.0,Temperatura,2,com_erro,teste
oscilacao_008,oscilacao,2023-10-10 20:30:00,2023-10-11 04:40:00,50.0,Temperatura,2,com_erro,teste
oscilacao_009,oscilacao,2023-10-23 06:00:00,2023-10-23 14:00:00,49.0,Temperatura,2,com_erro,teste
oscilacao_010,oscilacao,2023-11-06 22:20:00,2023-11-07 09:30:00,68.0,Temperatura,2,com_erro,teste
oscilacao_011,oscilacao,2023-10-31 14:50:00,2023-10-31 23:00:00,50.0,Temperatura,2,com_erro,teste
oscilacao_012,oscilacao,2023-11-07 19:40:00,2023-11-08 06:00:00,63.0,Temperatura,2,com_erro,teste
oscilacao_013,oscilacao,2023-10-19 11:50:00,2023-10-19 21:10:00,57.0,Temperatura,2,com_erro,teste
oscilacao_014,oscilacao,2023-10-18 06:00:00,2023-10-18 16:00:00,61.0,Temperatura,2,com_erro,teste
oscilacao_015,oscilacao,2023-10-16 20:10:00,2023-10-17 04:50:00,53.0,Temperatura,2,com_erro,teste
oscilacao_016,oscilacao,2023-10-16 06:00:00,2023-10-16 17:20:00,69.0,Temperatura,2,com_erro,teste
oscilacao_017,oscilacao,2023-10-15 09:30:00,2023-10-15 15:20:00,36.0,Temperatura,2,com_erro,teste
oscilacao_018,oscilacao,2023-11-01 19:30:00,2023-11-02 02:40:00,44.0,Temperatura,2,com_erro,teste
oscilacao_019,oscilacao,2023-10-25 08:00:00,2023-10-25 19:00:00,67.0,Temperatura,2,com_erro,teste
oscilacao_020,oscilacao,2023-10-12 01:00:00,2023-10-12 10:30:00,58.0,Temperatura,2,com_erro,teste
oscilacao_021,oscilacao,2023-10-09 00:40:00,2023-10-09 12:10:00,70.0,Temperatura,2,com_erro,teste
oscilacao_022,oscilacao,2023-10-19 04:10:00,2023-10-19 11:40:00,46.0,Temperatura,2,com_erro,teste
oscilacao_023,oscilacao,2023-10-13 17:20:00,2023-10-14 01:50:00,52.0,Temperatura,2,com_erro,teste
oscilacao_024,oscilacao,2023-10-31 08:00:00,2023-10-31 14:40:00,41.0,Temperatura,2,com_erro,teste
oscilacao_025,oscilacao,2023-11-07 09:40:00,2023-11-07 18:40:00,55.0,Temperatura,2,com_erro,teste
oscilacao_026,oscilacao,2023-10-12 14:10:00,2023-10-12 22:00:00,48.0,Temperatura,2,com_erro,teste
oscilacao_027,oscilacao,2023-10-19 21:20:00,2023-10-20 05:10:00,48.0,Temperatura,2,com_erro,teste
oscilacao_028,oscilacao,2023-10-14 02:20:00,2023-10-14 13:50:00,70.0,Temperatura,2,com_erro,teste
lacuna_001,lacuna,2023-10-25 19:10:00,2023-10-26 00:40:00,34.0,Temperatura,2,com_erro,teste
lacuna_002,lacuna,2023-10-18 22:10:00,2023-10-19 02:00:00,24.0,Temperatura,2,com_erro,teste
lacuna_003,lacuna,2023-10-13 00:10:00,2023-10-13 06:30:00,39.0,Temperatura,2,com_erro,teste
lacuna_004,lacuna,2023-11-05 20:10:00,2023-11-06 03:30:00,45.0,Temperatura,2,com_erro,teste
lacuna_005,lacuna,2023-10-30 05:40:00,2023-10-30 09:40:00,25.0,Temperatura,2,com_erro,teste
lacuna_006,lacuna,2023-10-08 19:50:00,2023-10-09 00:30:00,29.0,Temperatura,2,com_erro,teste
lacuna_007,lacuna,2023-10-11 04:50:00,2023-10-11 12:20:00,46.0,Temperatura,2,com_erro,teste
lacuna_008,lacuna,2023-11-04 12:40:00,2023-11-04 16:50:00,26.0,Temperatura,2,com_erro,teste
lacuna_009,lacuna,2023-11-06 03:40:00,2023-11-06 07:40:00,25.0,Temperatura,2,com_erro,teste
lacuna_010,lacuna,2023-10-15 02:00:00,2023-10-15 09:20:00,45.0,Temperatura,2,com_erro,teste
lacuna_011,lacuna,2023-10-28 23:40:00,2023-10-29 05:30:00,36.0,Temperatura,2,com_erro,teste
lacuna_012,lacuna,2023-11-03 16:50:00,2023-11-03 23:20:00,40.0,Temperatura,2,com_erro,teste
lacuna_013,lacuna,2023-10-26 11:40:00,2023-10-26 16:50:00,32.0,Temperatura,2,com_erro,teste
lacuna_014,lacuna,2023-10-23 02:00:00,2023-10-23 05:50:00,24.0,Temperatura,2,com_erro,teste
lacuna_015,lacuna,2023-11-02 02:50:00,2023-11-02 09:20:00,40.0,Temperatura,2,com_erro,teste
lacuna_016,lacuna,2023-11-02 14:00:00,2023-11-02 18:20:00,27.0,Temperatura,2,com_erro,teste
lacuna_017,lacuna,2023-10-23 14:10:00,2023-10-23 19:40:00,34.0,Temperatura,2,com_erro,teste
lacuna_018,lacuna,2023-10-13 06:40:00,2023-10-13 13:50:00,44.0,Temperatura,2,com_erro,teste
lacuna_019,lacuna,2023-10-09 20:30:00,2023-10-10 00:50:00,27.0,Temperatura,2,com_erro,teste
lacuna_020,lacuna,2023-10-17 23:40:00,2023-10-18 05:50:00,38.0,Temperatura,2,com_erro,teste
lacuna_021,lacuna,2023-10-07 23:10:00,2023-10-08 06:20:00,44.0,Temperatura,2,com_erro,teste
lacuna_022,lacuna,2023-10-29 05:40:00,2023-10-29 09:50:00,26.0,Temperatura,2,com_erro,teste
lacuna_023,lacuna,2023-10-26 04:00:00,2023-10-26 08:40:00,29.0,Temperatura,2,com_erro,teste
lacuna_024,lacuna,2023-10-22 01:40:00,2023-10-22 06:30:00,30.0,Temperatura,2,com_erro,teste
lacuna_025,lacuna,2023-10-14 19:40:00,2023-10-15 00:00:00,27.0,Temperatura,2,com_erro,teste
queda_001,queda,2023-10-28 06:20:00,2023-10-28 10:20:00,25.0,Temperatura,2,com_erro,teste
queda_002,queda,2023-10-21 22:00:00,2023-10-22 01:00:00,19.0,Temperatura,2,com_erro,teste
queda_003,queda,2023-10-18 19:00:00,2023-10-18 22:00:00,19.0,Temperatura,2,com_erro,teste
queda_004,queda,2023-11-06 08:00:00,2023-11-06 13:00:00,31.0,Temperatura,2,com_erro,teste
queda_005,queda,2023-10-16 01:10:00,2023-10-16 05:50:00,29.0,Temperatura,2,com_erro,teste
queda_006,queda,2023-10-28 10:30:00,2023-10-28 14:50:00,27.0,Temperatura,2,com_erro,teste
queda_007,queda,2023-10-11 16:40:00,2023-10-11 20:00:00,21.0,Temperatura,2,com_erro,teste
queda_008,queda,2023-10-29 12:00:00,2023-10-29 17:00:00,31.0,Temperatura,2,com_erro,teste
queda_009,queda,2023-10-28 19:10:00,2023-10-28 23:30:00,27.0,Temperatura,2,com_erro,teste
queda_010,queda,2023-11-03 06:40:00,2023-11-03 09:40:00,19.0,Temperatura,2,com_erro,teste
queda_011,queda,2023-10-15 15:30:00,2023-10-15 19:30:00,25.0,Temperatura,2,com_erro,teste
queda_012,queda,2023-10-20 22:00:00,2023-10-21 02:30:00,28.0,Temperatura,2,com_erro,teste
queda_013,queda,2023-10-24 03:50:00,2023-10-24 08:00:00,26.0,Temperatura,2,com_erro,teste
queda_014,queda,2023-11-03 11:50:00,2023-11-03 16:30:00,29.0,Temperatura,2,com_erro,teste
queda_015,queda,2023-11-04 08:20:00,2023-11-04 12:20:00,25.0,Temperatura,2,com_erro,teste
queda_016,queda,2023-10-09 15:30:00,2023-10-09 18:50:00,21.0,Temperatura,2,com_erro,teste
queda_017,queda,2023-10-31 02:20:00,2023-10-31 06:50:00,28.0,Temperatura,2,com_erro,teste
queda_018,queda,2023-10-10 02:40:00,2023-10-10 08:00:00,33.0,Temperatura,2,com_erro,teste
queda_019,queda,2023-11-04 17:50:00,2023-11-04 21:50:00,25.0,Temperatura,2,com_erro,teste
queda_020,queda,2023-10-31 23:10:00,2023-11-01 03:30:00,27.0,Temperatura,2,com_erro,teste
queda_021,queda,2023-10-22 09:00:00,2023-10-22 12:50:00,24.0,Temperatura,2,com_erro,teste
queda_022,queda,2023-10-20 11:40:00,2023-10-20 16:00:00,27.0,Temperatura,2,com_erro,teste
oscilacao_final,oscilacao,,,,Temperatura,2,com_erro,teste
lacuna_final,lacuna,,,,Temperatura,2,com_erro,teste
queda_final,queda,,,,Temperatura,2,com_erro,teste
oscilacao_001,oscilacao,2023-10-28 07:30:00,2023-10-28 15:50:00,51.0,Temperatura,3,sem_erro,treino
oscilacao_002,oscilacao,2023-10-09 22:20:00,2023-10-10 10:10:00,72.0,Temperatura,3,sem_erro,treino
oscilacao_003,oscilacao,2023-10-19 01:50:00,2023-10-19 12:40:00,66.0,Temperatura,3,sem_erro,treino
oscilacao_004,oscilacao,2023-11-05 02:30:00,2023-11-05 10:30:00,49.0,Temperatura,3,sem_erro,treino
oscilacao_005,oscilacao,2023-10-12 16:50:00,2023-10-13 03:50:00,67.0,Temperatura,3,sem_erro,treino
oscilacao_006,oscilacao,2023-10-14 16:00:00,2023-10-14 23:40:00,47.0,Temperatura,3,sem_erro,treino
oscilacao_007,oscilacao,2023-11-07 14:30:00,2023-11-07 22:10:00,47.0,Temperatura,3,sem_erro,treino
oscilacao_008,oscilacao,2023-11-07 22:20:00,2023-11-08 08:00:00,59.0,Temperatura,3,sem_erro,treino
oscilacao_009,oscilacao,2023-10-28 00:10:00,2023-10-28 07:20:00,44.0,Temperatura,3,sem_erro,treino
oscilacao_010,oscilacao,2023-11-05 10:40:00,2023-11-05 20:30:00,60.0,Temperatura,3,sem_erro,treino
oscilacao_011,oscilacao,2023-10-17 20:10:00,2023-10-18 03:00:00,42.0,Temperatura,3,sem_erro,treino
oscilacao_012,oscilacao,2023-10-20 18:30:00,2023-10-21 04:50:00,63.0,Temperatura,3,sem_erro,treino
oscilacao_013,oscilacao,2023-10-27 04:00:00,2023-10-27 12:10:00,50.0,Temperatura,3,sem_erro,treino
oscilacao_014,oscilacao,2023-10-25 05:40:00,2023-10-25 14:20:00,53.0,Temperatura,3,sem_erro,treino
oscilacao_015,oscilacao,2023-10-17 01:10:00,2023-10-17 12:40:00,70.0,Temperatura,3,sem_erro,treino
oscilacao_016,oscilacao,2023-10-22 04:00:00,2023-10-22 10:10:00,38.0,Temperatura,3,sem_erro,treino
oscilacao_017,oscilacao,2023-10-20 10:20:00,2023-10-20 18:20:00,49.0,Temperatura,3,sem_erro,treino
oscilacao_018,oscilacao,2023-10-18 19:00:00,2023-10-19 01:40:00,41.0,Temperatura,3,sem_erro,treino
oscilacao_019,oscilacao,2023-10-28 21:40:00,2023-10-29 03:40:00,37.0,Temperatura,3,sem_erro,treino
oscilacao_020,oscilacao,2023-10-30 14:20:00,2023-10-31 01:20:00,67.0,Temperatura,3,sem_erro,treino
oscilacao_021,oscilacao,2023-10-22 23:00:00,2023-10-23 07:20:00,51.0,Temperatura,3,sem_erro,treino
oscilacao_022,oscilacao,2023-10-22 10:20:00,2023-10-22 20:10:00,60.0,Temperatura,3,sem_erro,treino
oscilacao_023,oscilacao,2023-10-11 02:20:00,2023-10-11 08:30:00,38.0,Temperatura,3,sem_erro,treino
oscilacao_024,oscilacao,2023-10-24 18:30:00,2023-10-25 05:30:00,67.0,Temperatura,3,sem_erro,treino
oscilacao_025,oscilacao,2023-10-31 01:30:00,2023-10-31 11:30:00,61.0,Temperatura,3,sem_erro,treino
lacuna_001,lacuna,2023-11-07 07:30:00,2023-11-07 14:20:00,42.0,Temperatura,3,sem_erro,treino
lacuna_002,lacuna,2023-10-08 07:10:00,2023-10-08 13:40:00,40.0,Temperatura,3,sem_erro,treino
lacuna_003,lacuna,2023-10-14 23:50:00,2023-10-15 04:50:00,31.0,Temperatura,3,sem_erro,treino
lacuna_004,lacuna,2023-10-29 19:20:00,2023-10-30 00:20:00,31.0,Temperatura,3,sem_erro,treino
lacuna_005,lacuna,2023-10-29 15:00:00,2023-10-29 19:10:00,26.0,Temperatura,3,sem_erro,treino
