evento_id,falha,inicio,fim,duracao_pts,variavel,rodada,cenario,base
queda_011,queda,2023-10-15 16:40:00,2023-10-15 21:00:00,27.0,"MP2,5_1",1,com_erro,teste
queda_012,queda,2023-10-31 16:00:00,2023-10-31 19:30:00,22.0,"MP2,5_1",1,com_erro,teste
queda_013,queda,2023-11-05 15:50:00,2023-11-05 21:10:00,33.0,"MP2,5_1",1,com_erro,teste
queda_014,queda,2023-10-21 02:40:00,2023-10-21 07:00:00,27.0,"MP2,5_1",1,com_erro,teste
queda_015,queda,2023-10-07 11:50:00,2023-10-07 16:50:00,31.0,"MP2,5_1",1,com_erro,teste
queda_016,queda,2023-11-07 03:40:00,2023-11-07 09:30:00,36.0,"MP2,5_1",1,com_erro,teste
queda_017,queda,2023-10-14 03:40:00,2023-10-14 08:00:00,27.0,"MP2,5_1",1,com_erro,teste
queda_018,queda,2023-10-27 11:30:00,2023-10-27 17:20:00,36.0,"MP2,5_1",1,com_erro,teste
queda_019,queda,2023-11-06 04:30:00,2023-11-06 09:30:00,31.0,"MP2,5_1",1,com_erro,teste
queda_020,queda,2023-11-03 11:00:00,2023-11-03 16:10:00,32.0,"MP2,5_1",1,com_erro,teste
queda_021,queda,2023-10-07 07:10:00,2023-10-07 11:40:00,28.0,"MP2,5_1",1,com_erro,teste
queda_022,queda,2023-10-13 13:50:00,2023-10-13 16:50:00,19.0,"MP2,5_1",1,com_erro,teste
queda_023,queda,2023-11-03 16:20:00,2023-11-03 21:40:00,33.0,"MP2,5_1",1,com_erro,teste
queda_024,queda,2023-10-21 07:10:00,2023-10-21 12:50:00,35.0,"MP2,5_1",1,com_erro,teste
queda_025,queda,2023-10-15 21:20:00,2023-10-16 00:10:00,18.0,"MP2,5_1",1,com_erro,teste
queda_026,queda,2023-11-06 09:40:00,2023-11-06 12:40:00,19.0,"MP2,5_1",1,com_erro,teste
queda_027,queda,2023-10-19 18:40:00,2023-10-19 21:50:00,20.0,"MP2,5_1",1,com_erro,teste
queda_028,queda,2023-10-30 05:30:00,2023-10-30 10:10:00,29.0,"MP2,5_1",1,com_erro,teste
queda_029,queda,2023-10-11 09:20:00,2023-10-11 14:50:00,34.0,"MP2,5_1",1,com_erro,teste
queda_030,queda,2023-11-04 13:50:00,2023-11-04 18:30:00,29.0,"MP2,5_1",1,com_erro,teste
oscilacao_final,oscilacao,,,,"MP2,5_1",1,com_erro,teste
lacuna_final,lacuna,,,,"MP2,5_1",1,com_erro,teste
queda_final,queda,,,,"MP2,5_1",1,com_erro,teste
oscilacao_001,oscilacao,2023-11-01 00:40:00,2023-11-01 07:30:00,42.0,"MP2,5_1",2,sem_erro,treino
oscilacao_002,oscilacao,2023-10-21 07:00:00,2023-10-21 16:20:00,57.0,"MP2,5_1",2,sem_erro,treino
oscilacao_003,oscilacao,2023-10-30 14:20:00,2023-10-31 02:00:00,71.0,"MP2,5_1",2,sem_erro,treino
oscilacao_004,oscilacao,2023-11-05 23:20:00,2023-11-06 07:50:00,52.0,"MP2,5_1",2,sem_erro,treino
oscilacao_005,oscilacao,2023-10-25 18:20:00,2023-10-26 03:40:00,57.0,"MP2,5_1",2,sem_erro,treino
oscilacao_006,oscilacao,2023-11-06 20:10:00,2023-11-07 06:50:00,65.0,"MP2,5_1",2,sem_erro,treino
oscilacao_007,oscilacao,2023-10-08 17:40:00,2023-10-09 03:50:00,62.0,"MP2,5_1",2,sem_erro,treino
oscilacao_008,oscilacao,2023-10-21 16:30:00,2023-10-22 00:40:00,50.0,"MP2,5_1",2,sem_erro,treino
oscilacao_009,oscilacao,2023-10-31 06:40:00,2023-10-31 15:00:00,51.0,"MP2,5_1",2,sem_erro,treino
oscilacao_010,oscilacao,2023-10-26 07:50:00,2023-10-26 14:30:00,41.0,"MP2,5_1",2,sem_erro,treino
oscilacao_011,oscilacao,2023-10-23 09:20:00,2023-10-23 20:10:00,66.0,"MP2,5_1",2,sem_erro,treino
oscilacao_012,oscilacao,2023-10-17 03:40:00,2023-10-17 12:00:00,51.0,"MP2,5_1",2,sem_erro,treino
oscilacao_013,oscilacao,2023-10-22 23:00:00,2023-10-23 09:10:00,62.0,"MP2,5_1",2,sem_erro,treino
oscilacao_014,oscilacao,2023-10-31 17:10:00,2023-11-01 00:30:00,45.0,"MP2,5_1",2,sem_erro,treino
oscilacao_015,oscilacao,2023-10-14 04:50:00,2023-10-14 11:10:00,39.0,"MP2,5_1",2,sem_erro,treino
oscilacao_016,oscilacao,2023-10-19 18:00:00,2023-10-20 03:50:00,60.0,"MP2,5_1",2,sem_erro,treino
oscilacao_017,oscilacao,2023-10-25 04:20:00,2023-10-25 15:00:00,65.0,"MP2,5_1",2,sem_erro,treino
oscilacao_018,oscilacao,2023-10-20 23:40:00,2023-10-21 06:50:00,44.0,"MP2,5_1",2,sem_erro,treino
oscilacao_019,oscilacao,2023-10-15 13:20:00,2023-10-15 22:40:00,57.0,"MP2,5_1",2,sem_erro,treino
oscilacao_020,oscilacao,2023-11-01 16:10:00,2023-11-02 01:00:00,54.0,"MP2,5_1",2,sem_erro,treino
oscilacao_021,oscilacao,2023-10-10 06:00:00,2023-10-10 15:10:00,56.0,"MP2,5_1",2,sem_erro,treino
oscilacao_022,oscilacao,2023-10-28 16:00:00,2023-10-29 02:30:00,64.0,"MP2,5_1",2,sem_erro,treino
lacuna_001,lacuna,2023-11-07 07:00:00,2023-11-07 13:20:00,39.0,"MP2,5_1",2,sem_erro,treino
lacuna_002,lacuna,2023-10-13 22:40:00,2023-10-14 04:40:00,37.0,"MP2,5_1",2,sem_erro,treino
lacuna_003,lacuna,2023-10-19 05:40:00,2023-10-19 12:20:00,41.0,"MP2,5_1",2,sem_erro,treino
lacuna_004,lacuna,2023-10-29 02:40:00,2023-10-29 07:40:00,31.0,"MP2,5_1",2,sem_erro,treino
lacuna_005,lacuna,2023-11-06 08:00:00,2023-11-06 13:20:00,33.0,"MP2,5_1",2,sem_erro,treino
lacuna_006,lacuna,2023-10-08 10:40:00,2023-10-08 17:30:00,42.0,"MP2,5_1",2,sem_erro,treino
lacuna_007,lacuna,2023-10-19 13:30:00,2023-10-19 17:50:00,27.0,"MP2,5_1",2,sem_erro,treino
lacuna_008,lacuna,2023-10-18 23:10:00,2023-10-19 05:30:00,39.0,"MP2,5_1",2,sem_erro,treino
lacuna_009,lacuna,2023-10-20 17:40:00,2023-10-20 23:30:00,36.0,"MP2,5_1",2,sem_erro,treino
lacuna_010,lacuna,2023-11-03 13:00:00,2023-11-03 20:10:00,44.0,"MP2,5_1",2,sem_erro,treino
lacuna_011,lacuna,2023-11-02 14:40:00,2023-11-02 21:10:00,40.0,"MP2,5_1",2,sem_erro,treino
lacuna_012,lacuna,2023-10-12 20:10:00,2023-10-13 03:40:00,46.0,"MP2,5_1",2,sem_erro,treino
lacuna_013,lacuna,2023-10-24 05:30:00,2023-10-24 12:00:00,40.0,"MP2,5_1",2,sem_erro,treino
lacuna_014,lacuna,2023-10-14 19:40:00,2023-10-15 03:00:00,45.0,"MP2,5_1",2,sem_erro,treino
lacuna_015,lacuna,2023-11-04 15:40:00,2023-11-04 21:50:00,38.0,"MP2,5_1",2,sem_erro,treino
lacuna_016,lacuna,2023-10-20 08:00:00,2023-10-20 12:00:00,25.0,"MP2,5_1",2,sem_erro,treino
lacuna_017,lacuna,2023-10-10 16:30:00,2023-10-10 23:10:00,41.0,"MP2,5_1",2,sem_erro,treino
lacuna_018,lacuna,2023-11-02 01:10:00,2023-11-02 07:40:00,40.0,"MP2,5_1",2,sem_erro,treino
lacuna_019,lacuna,2023-10-15 07:00:00,2023-10-15 13:10:00,38.0,"MP2,5_1",2,sem_erro,treino
lacuna_020,lacuna,2023-11-07 20:20:00,2023-11-08 01:00:00,29.0,"MP2,5_1",2,sem_erro,treino
lacuna_021,lacuna,2023-11-02 09:10:00,2023-11-02 14:30:00,33.0,"MP2,5_1",2,sem_erro,treino
lacuna_022,lacuna,2023-10-22 18:50:00,2023-10-22 22:50:00,25.0,"MP2,5_1",2,sem_erro,treino
lacuna_023,lacuna,2023-10-27 01:50:00,2023-10-27 06:50:00,31.0,"MP2,5_1",2,sem_erro,treino
queda_001,queda,2023-10-16 15:20:00,2023-10-16 19:30:00,26.0,"MP2,5_1",2,sem_erro,treino
queda_002,queda,2023-11-08 04:40:00,2023-11-08 07:40:00,19.0,"MP2,5_1",2,sem_erro,treino
queda_003,queda,2023-10-23 23:10:00,2023-10-24 02:00:00,18.0,"MP2,5_1",2,sem_erro,treino
queda_004,queda,2023-10-24 22:10:00,2023-10-25 01:30:00,21.0,"MP2,5_1",2,sem_erro,treino
queda_005,queda,2023-10-13 17:00:00,2023-10-13 22:30:00,34.0,"MP2,5_1",2,sem_erro,treino
queda_006,queda,2023-10-09 15:50:00,2023-10-09 20:40:00,30.0,"MP2,5_1",2,sem_erro,treino
queda_007,queda,2023-11-03 20:20:00,2023-11-03 23:40:00,21.0,"MP2,5_1",2,sem_erro,treino
queda_008,queda,2023-10-13 11:00:00,2023-10-13 16:50:00,36.0,"MP2,5_1",2,sem_erro,treino
queda_009,queda,2023-10-22 13:50:00,2023-10-22 18:40:00,30.0,"MP2,5_1",2,sem_erro,treino
queda_010,queda,2023-10-13 03:50:00,2023-10-13 09:00:00,32.0,"MP2,5_1",2,sem_erro,treino
queda_011,queda,2023-10-29 07:50:00,2023-10-29 13:30:00,35.0,"MP2,5_1",2,sem_erro,treino
queda_012,queda,2023-10-08 06:30:00,2023-10-08 10:30:00,25.0,"MP2,5_1",2,sem_erro,treino
queda_013,queda,2023-10-17 15:20:00,2023-10-17 20:40:00,33.0,"MP2,5_1",2,sem_erro,treino
queda_014,queda,2023-10-20 04:00:00,2023-10-20 07:20:00,21.0,"MP2,5_1",2,sem_erro,treino
queda_015,queda,2023-10-12 06:40:00,2023-10-12 11:00:00,27.0,"MP2,5_1",2,sem_erro,treino
queda_016,queda,2023-10-18 18:30:00,2023-10-18 21:20:00,18.0,"MP2,5_1",2,sem_erro,treino
queda_017,queda,2023-10-18 15:00:00,2023-10-18 18:20:00,21.0,"MP2,5_1",2,sem_erro,treino
queda_018,queda,2023-10-18 09:00:00,2023-10-18 14:50:00,36.0,"MP2,5_1",2,sem_erro,treino
queda_019,queda,2023-10-08 02:30:00,2023-10-08 06:20:00,24.0,"MP2,5_1",2,sem_erro,treino
queda_020,queda,2023-11-01 11:40:00,2023-11-01 16:00:00,27.0,"MP2,5_1",2,sem_erro,treino
queda_021,queda,2023-10-11 01:00:00,2023-10-11 05:20:00,27.0,"MP2,5_1",2,sem_erro,treino
oscilacao_final,oscilacao,,,,"MP2,5_1",2,sem_erro,treino
lacuna_final,lacuna,,,,"MP2,5_1",2,sem_erro,treino
queda_final,queda,,,,"MP2,5_1",2,sem_erro,treino
oscilacao_001,oscilacao,2023-11-01 00:40:00,2023-11-01 07:30:00,42.0,"MP2,5_1",2,com_erro,treino
oscilacao_002,oscilacao,2023-10-21 07:00:00,2023-10-21 16:20:00,57.0,"MP2,5_1",2,com_erro,treino
oscilacao_003,oscilacao,2023-10-30 14:20:00,2023-10-31 02:00:00,71.0,"MP2,5_1",2,com_erro,treino
oscilacao_004,oscilacao,2023-11-05 23:20:00,2023-11-06 07:50:00,52.0,"MP2,5_1",2,com_erro,treino
oscilacao_005,oscilacao,2023-10-25 18:20:00,2023-10-26 03:40:00,57.0,"MP2,5_1",2,com_erro,treino
oscilacao_006,oscilacao,2023-11-06 20:10:00,2023-11-07 06:50:00,65.0,"MP2,5_1",2,com_erro,treino
oscilacao_007,oscilacao,2023-10-08 17:40:00,2023-10-09 03:50:00,62.0,"MP2,5_1",2,com_erro,treino
oscilacao_008,oscilacao,2023-10-21 16:30:00,2023-10-22 00:40:00,50.0,"MP2,5_1",2,com_erro,treino
oscilacao_009,oscilacao,2023-10-31 06:40:00,2023-10-31 15:00:00,51.0,"MP2,5_1",2,com_erro,treino
oscilacao_010,oscilacao,2023-10-26 07:50:00,2023-10-26 14:30:00,41.0,"MP2,5_1",2,com_erro,treino
oscilacao_011,oscilacao,2023-10-23 09:20:00,2023-10-23 20:10:00,66.0,"MP2,5_1",2,com_erro,treino
oscilacao_012,oscilacao,2023-10-17 03:40:00,2023-10-17 12:00:00,51.0,"MP2,5_1",2,com_erro,treino
oscilacao_013,oscilacao,2023-10-22 23:00:00,2023-10-23 09:10:00,62.0,"MP2,5_1",2,com_erro,treino
oscilacao_014,oscilacao,2023-10-31 17:10:00,2023-11-01 00:30:00,45.0,"MP2,5_1",2,com_erro,treino
oscilacao_015,oscilacao,2023-10-14 04:50:00,2023-10-14 11:10:00,39.0,"MP2,5_1",2,com_erro,treino
oscilacao_016,oscilacao,2023-10-19 18:00:00,2023-10-20 03:50:00,60.0,"MP2,5_1",2,com_erro,treino
oscilacao_017,oscilacao,2023-10-25 04:20:00,2023-10-25 15:00:00,65.0,"MP2,5_1",2,com_erro,treino
oscilacao_018,oscilacao,2023-10-20 23:40:00,2023-10-21 06:50:00,44.0,"MP2,5_1",2,com_erro,treino
oscilacao_019,oscilacao,2023-10-15 13:20:00,2023-10-15 22:40:00,57.0,"MP2,5_1",2,com_erro,treino
oscilacao_020,oscilacao,2023-11-01 16:10:00,2023-11-02 01:00:00,54.0,"MP2,5_1",2,com_erro,treino
oscilacao_021,oscilacao,2023-10-10 06:00:00,2023-10-10 15:10:00,56.0,"MP2,5_1",2,com_erro,treino
oscilacao_022,oscilacao,2023-10-28 16:00:00,2023-10-29 02:30:00,64.0,"MP2,5_1",2,com_erro,treino
lacuna_001,lacuna,2023-11-07 07:00:00,2023-11-07 13:20:00,39.0,"MP2,5_1",2,com_erro,treino
lacuna_002,lacuna,2023-10-13 22:40:00,2023-10-14 04:40:00,37.0,"MP2,5_1",2,com_erro,treino
lacuna_003,lacuna,2023-10-19 05:40:00,2023-10-19 12:20:00,41.0,"MP2,5_1",2,com_erro,treino
lacuna_004,lacuna,2023-10-29 02:40:00,2023-10-29 07:40:00,31.0,"MP2,5_1",2,com_erro,treino
lacuna_005,lacuna,2023-11-06 08:00:00,2023-11-06 13:20:00,33.0,"MP2,5_1",2,com_erro,treino
lacuna_006,lacuna,2023-10-08 10:40:00,2023-10-08 17:30:00,42.0,"MP2,5_1",2,com_erro,treino
lacuna_007,lacuna,2023-10-19 13:30:00,2023-10-19 17:50:00,27.0,"MP2,5_1",2,com_erro,treino
lacuna_008,lacuna,2023-10-18 23:10:00,2023-10-19 05:30:00,39.0,"MP2,5_1",2,com_erro,treino
lacuna_009,lacuna,2023-10-20 17:40:00,2023-10-20 23:30:00,36.0,"MP2,5_1",2,com_erro,treino
lacuna_010,lacuna,2023-11-03 13:00:00,2023-11-03 20:10:00,44.0,"MP2,5_1",2,com_erro,treino
lacuna_011,lacuna,2023-11-02 14:40:00,2023-11-02 21:10:00,40.0,"MP2,5_1",2,com_erro,treino
lacuna_012,lacuna,2023-10-12 20:10:00,2023-10-13 03:40:00,46.0,"MP2,5_1",2,com_erro,treino
lacuna_013,lacuna,2023-10-24 05:30:00,2023-10-24 12:00:00,40.0,"MP2,5_1",2,com_erro,treino
lacuna_014,lacuna,2023-10-14 19:40:00,2023-10-15 03:00:00,45.0,"MP2,5_1",2,com_erro,treino
lacuna_015,lacuna,2023-11-04 15:40:00,2023-11-04 21:50:00,38.0,"MP2,5_1",2,com_erro,treino
lacuna_016,lacuna,2023-10-20 08:00:00,2023-10-20 12:00:00,25.0,"MP2,5_1",2,com_erro,treino
lacuna_017,lacuna,2023-10-10 16:30:00,2023-10-10 23:10:00,41.0,"MP2,5_1",2,com_erro,treino
lacuna_018,lacuna,2023-11-02 01:10:00,2023-11-02 07:40:00,40.0,"MP2,5_1",2,com_erro,treino
lacuna_019,lacuna,2023-10-15 07:00:00,2023-10-15 13:10:00,38.0,"MP2,5_1",2,com_erro,treino
lacuna_020,lacuna,2023-11-07 20:20:00,2023-11-08 01:00:00,29.0,"MP2,5_1",2,com_erro,treino
lacuna_021,lacuna,2023-11-02 09:10:00,2023-11-02 14:30:00,33.0,"MP2,5_1",2,com_erro,treino
lacuna_022,lacuna,2023-10-22 18:50:00,2023-10-22 22:50:00,25.0,"MP2,5_1",2,com_erro,treino
lacuna_023,lacuna,2023-10-27 01:50:00,2023-10-27 06:50:00,31.0,"MP2,5_1",2,com_erro,treino
queda_001,queda,2023-10-16 15:20:00,2023-10-16 19:30:00,26.0,"MP2,5_1",2,com_erro,treino
queda_002,queda,2023-11-08 04:40:00,2023-11-08 07:40:00,19.0,"MP2,5_1",2,com_erro,treino
queda_003,queda,2023-10-23 23:10:00,2023-10-24 02:00:00,18.0,"MP2,5_1",2,com_erro,treino
queda_004,queda,2023-10-24 22:10:00,2023-10-25 01:30:00,21.0,"MP2,5_1",2,com_erro,treino
queda_005,queda,2023-10-13 17:00:00,2023-10-13 22:30:00,34.0,"MP2,5_1",2,com_erro,treino
queda_006,queda,2023-10-09 15:50:00,2023-10-09 20:40:00,30.0,"MP2,5_1",2,com_erro,treino
queda_007,queda,2023-11-03 20:20:00,2023-11-03 23:40:00,21.0,"MP2,5_1",2,com_erro,treino
queda_008,queda,2023-10-13 11:00:00,2023-10-13 16:50:00,36.0,"MP2,5_1",2,com_erro,treino
queda_009,queda,2023-10-22 13:50:00,2023-10-22 18:40:00,30.0,"MP2,5_1",2,com_erro,treino
queda_010,queda,2023-10-13 03:50:00,2023-10-13 09:00:00,32.0,"MP2,5_1",2,com_erro,treino
queda_011,queda,2023-10-29 07:50:00,2023-10-29 13:30:00,35.0,"MP2,5_1",2,com_erro,treino
queda_012,queda,2023-10-08 06:30:00,2023-10-08 10:30:00,25.0,"MP2,5_1",2,com_erro,treino
queda_013,queda,2023-10-17 15:20:00,2023-10-17 20:40:00,33.0,"MP2,5_1",2,com_erro,treino
queda_014,queda,2023-10-20 04:00:00,2023-10-20 07:20:00,21.0,"MP2,5_1",2,com_erro,treino
queda_015,queda,2023-10-12 06:40:00,2023-10-12 11:00:00,27.0,"MP2,5_1",2,com_erro,treino
queda_016,queda,2023-10-18 18:30:00,2023-10-18 21:20:00,18.0,"MP2,5_1",2,com_erro,treino
queda_017,queda,2023-10-18 15:00:00,2023-10-18 18:20:00,21.0,"MP2,5_1",2,com_erro,treino
queda_018,queda,2023-10-18 09:00:00,2023-10-18 14:50:00,36.0,"MP2,5_1",2,com_erro,treino
queda_019,queda,2023-10-08 02:30:00,2023-10-08 06:20:00,24.0,"MP2,5_1",2,com_erro,treino
queda_020,queda,2023-11-01 11:40:00,2023-11-01 16:00:00,27.0,"MP2,5_1",2,com_erro,treino
queda_021,queda,2023-10-11 01:00:00,2023-10-11 05:20:00,27.0,"MP2,5_1",2,com_erro,treino
oscilacao_001,oscilacao,2023-10-31 14:00:00,2023-11-01 01:10:00,68.0,"MP2,5_1",2,com_erro,teste
oscilacao_002,oscilacao,2023-10-20 15:20:00,2023-10-20 22:00:00,41.0,"MP2,5_1",2,com_erro,teste
oscilacao_003,oscilacao,2023-10-22 02:50:00,2023-10-22 13:20:00,64.0,"MP2,5_1",2,com_erro,teste
oscilacao_004,oscilacao,2023-11-06 17:00:00,2023-11-07 00:40:00,47.0,"MP2,5_1",2,com_erro,teste
oscilacao_005,oscilacao,2023-10-14 20:30:00,2023-10-15 07:50:00,69.0,"MP2,5_1",2,com_erro,teste
oscilacao_006,oscilacao,2023-11-01 02:40:00,2023-11-01 12:00:00,57.0,"MP2,5_1",2,com_erro,teste
oscilacao_007,oscilacao,2023-10-21 19:30:00,2023-10-22 02:40:00,44.0,"MP2,5_1",2,com_erro,teste
oscilacao_008,oscilacao,2023-10-08 09:20:00,2023-10-08 20:40:00,69.0,"MP2,5_1",2,com_erro,teste
oscilacao_009,oscilacao,2023-10-29 06:20:00,2023-10-29 13:50:00,46.0,"MP2,5_1",2,com_erro,teste
oscilacao_010,oscilacao,2023-10-28 15:50:00,2023-10-29 01:40:00,60.0,"MP2,5_1",2,com_erro,teste
oscilacao_011,oscilacao,2023-10-21 11:10:00,2023-10-21 19:20:00,50.0,"MP2,5_1",2,com_erro,teste
oscilacao_012,oscilacao,2023-10-25 14:40:00,2023-10-25 22:40:00,49.0,"MP2,5_1",2,com_erro,teste
oscilacao_013,oscilacao,2023-11-02 11:30:00,2023-11-02 20:00:00,52.0,"MP2,5_1",2,com_erro,teste
oscilacao_014,oscilacao,2023-10-14 13:00:00,2023-10-14 20:20:00,45.0,"MP2,5_1",2,com_erro,teste
oscilacao_015,oscilacao,2023-10-31 07:50:00,2023-10-31 13:50:00,37.0,"MP2,5_1",2,com_erro,teste
oscilacao_016,oscilacao,2023-10-27 15:30:00,2023-10-27 22:00:00,40.0,"MP2,5_1",2,com_erro,teste
oscilacao_017,oscilacao,2023-10-30 00:40:00,2023-10-30 09:10:00,52.0,"MP2,5_1",2,com_erro,teste
oscilacao_018,oscilacao,2023-11-01 13:00:00,2023-11-01 23:20:00,63.0,"MP2,5_1",2,com_erro,teste
oscilacao_019,oscilacao,2023-10-09 20:30:00,2023-10-10 04:40:00,50.0,"MP2,5_1",2,com_erro,teste
oscilacao_020,oscilacao,2023-10-11 21:30:00,2023-10-12 07:30:00,61.0,"MP2,5_1",2,com_erro,teste
oscilacao_021,oscilacao,2023-10-07 12:10:00,2023-10-07 18:50:00,41.0,"MP2,5_1",2,com_erro,teste
oscilacao_022,oscilacao,2023-10-10 23:10:00,2023-10-11 05:10:00,37.0,"MP2,5_1",2,com_erro,teste
oscilacao_023,oscilacao,2023-10-12 07:40:00,2023-10-12 13:50:00,38.0,"MP2,5_1",2,com_erro,teste
oscilacao_024,oscilacao,2023-10-30 18:20:00,2023-10-31 02:10:00,48.0,"MP2,5_1",2,com_erro,teste
oscilacao_025,oscilacao,2023-10-16 17:20:00,2023-10-17 03:10:00,60.0,"MP2,5_1",2,com_erro,teste
oscilacao_026,oscilacao,2023-10-23 05:20:00,2023-10-23 16:00:00,65.0,"MP2,5_1",2,com_erro,teste
oscilacao_027,oscilacao,2023-11-03 06:40:00,2023-11-03 15:40:00,55.0,"MP2,5_1",2,com_erro,teste
oscilacao_028,oscilacao,2023-10-16 05:20:00,2023-10-16 17:10:00,72.0,"MP2,5_1",2,com_erro,teste
lacuna_001,lacuna,2023-11-07 07:30:00,2023-11-07 12:00:00,28.0,"MP2,5_1",2,com_erro,teste
lacuna_002,lacuna,2023-10-26 00:30:00,2023-10-26 06:40:00,38.0,"MP2,5_1",2,com_erro,teste
lacuna_003,lacuna,2023-10-11 17:10:00,2023-10-11 21:20:00,26.0,"MP2,5_1",2,com_erro,teste
lacuna_004,lacuna,2023-11-04 18:10:00,2023-11-05 00:40:00,40.0,"MP2,5_1",2,com_erro,teste
lacuna_005,lacuna,2023-10-17 11:30:00,2023-10-17 16:50:00,33.0,"MP2,5_1",2,com_erro,teste
lacuna_006,lacuna,2023-10-29 16:40:00,2023-10-30 00:30:00,48.0,"MP2,5_1",2,com_erro,teste
lacuna_007,lacuna,2023-10-10 19:10:00,2023-10-10 23:00:00,24.0,"MP2,5_1",2,com_erro,teste
lacuna_008,lacuna,2023-10-15 16:30:00,2023-10-15 20:30:00,25.0,"MP2,5_1",2,com_erro,teste
lacuna_009,lacuna,2023-11-03 01:20:00,2023-11-03 06:30:00,32.0,"MP2,5_1",2,com_erro,teste
lacuna_010,lacuna,2023-10-23 16:10:00,2023-10-23 21:50:00,35.0,"MP2,5_1",2,com_erro,teste
lacuna_011,lacuna,2023-10-24 17:50:00,2023-10-24 23:00:00,32.0,"MP2,5_1",2,com_erro,teste
lacuna_012,lacuna,2023-10-26 18:40:00,2023-10-26 23:40:00,31.0,"MP2,5_1",2,com_erro,teste
lacuna_013,lacuna,2023-10-09 05:30:00,2023-10-09 11:20:00,36.0,"MP2,5_1",2,com_erro,teste
lacuna_014,lacuna,2023-10-15 08:00:00,2023-10-15 15:40:00,47.0,"MP2,5_1",2,com_erro,teste
lacuna_015,lacuna,2023-11-08 07:40:00,2023-11-08 14:10:00,40.0,"MP2,5_1",2,com_erro,teste
lacuna_016,lacuna,2023-11-03 15:50:00,2023-11-03 21:40:00,36.0,"MP2,5_1",2,com_erro,teste
lacuna_017,lacuna,2023-10-07 19:50:00,2023-10-08 00:30:00,29.0,"MP2,5_1",2,com_erro,teste
lacuna_018,lacuna,2023-10-25 07:30:00,2023-10-25 13:10:00,35.0,"MP2,5_1",2,com_erro,teste
lacuna_019,lacuna,2023-10-18 05:50:00,2023-10-18 11:00:00,32.0,"MP2,5_1",2,com_erro,teste
lacuna_020,lacuna,2023-10-24 05:10:00,2023-10-24 12:20:00,44.0,"MP2,5_1",2,com_erro,teste
lacuna_021,lacuna,2023-10-14 04:00:00,2023-10-14 11:40:00,47.0,"MP2,5_1",2,com_erro,teste
lacuna_022,lacuna,2023-10-18 22:10:00,2023-10-19 03:50:00,35.0,"MP2,5_1",2,com_erro,teste
lacuna_023,lacuna,2023-10-19 16:50:00,2023-10-20 00:20:00,46.0,"MP2,5_1",2,com_erro,teste
lacuna_024,lacuna,2023-10-08 00:40:00,2023-10-08 08:30:00,48.0,"MP2,5_1",2,com_erro,teste
lacuna_025,lacuna,2023-11-02 04:00:00,2023-11-02 11:20:00,45.0,"MP2,5_1",2,com_erro,teste
lacuna_026,lacuna,2023-10-12 14:00:00,2023-10-12 19:30:00,34.0,"MP2,5_1",2,com_erro,teste
lacuna_027,lacuna,2023-11-06 10:40:00,2023-11-06 16:50:00,38.0,"MP2,5_1",2,com_erro,teste
lacuna_028,lacuna,2023-11-05 07:50:00,2023-11-05 15:00:00,44.0,"MP2,5_1",2,com_erro,teste
lacuna_029,lacuna,2023-10-19 11:30:00,2023-10-19 16:40:00,32.0,"MP2,5_1",2,com_erro,teste
lacuna_030,lacuna,2023-10-10 04:50:00,2023-10-10 12:40:00,48.0,"MP2,5_1",2,com_erro,teste
queda_001,queda,2023-10-18 17:20:00,2023-10-18 22:00:00,29.0,"MP2,5_1",2,com_erro,teste
queda_002,queda,2023-10-26 13:10:00,2023-10-26 18:30:00,33.0,"MP2,5_1",2,com_erro,teste
queda_003,queda,2023-11-07 00:50:00,2023-11-07 06:10:00,33.0,"MP2,5_1",2,com_erro,teste
queda_004,queda,2023-10-19 06:50:00,2023-10-19 11:20:00,28.0,"MP2,5_1",2,com_erro,teste
queda_005,queda,2023-10-28 12:50:00,2023-10-28 15:40:00,18.0,"MP2,5_1",2,com_erro,teste
queda_006,queda,2023-10-11 05:20:00,2023-10-11 08:50:00,22.0,"MP2,5_1",2,com_erro,teste
queda_007,queda,2023-10-27 22:10:00,2023-10-28 02:20:00,26.0,"MP2,5_1",2,com_erro,teste
queda_008,queda,2023-10-12 19:40:00,2023-10-13 01:30:00,36.0,"MP2,5_1",2,com_erro,teste
queda_009,queda,2023-10-31 02:20:00,2023-10-31 06:00:00,23.0,"MP2,5_1",2,com_erro,teste
queda_010,queda,2023-10-22 23:40:00,2023-10-23 05:10:00,34.0,"MP2,5_1",2,com_erro,teste
queda_011,queda,2023-10-07 09:00:00,2023-10-07 12:00:00,19.0,"MP2,5_1",2,com_erro,teste
queda_012,queda,2023-11-08 03:20:00,2023-11-08 06:20:00,19.0,"MP2,5_1",2,com_erro,teste
queda_013,queda,2023-11-07 16:10:00,2023-11-07 21:10:00,31.0,"MP2,5_1",2,com_erro,teste
queda_014,queda,2023-10-26 06:50:00,2023-10-26 12:20:00,34.0,"MP2,5_1",2,com_erro,teste
queda_015,queda,2023-10-20 22:10:00,2023-10-21 01:10:00,19.0,"MP2,5_1",2,com_erro,teste
queda_016,queda,2023-10-26 23:50:00,2023-10-27 04:50:00,31.0,"MP2,5_1",2,com_erro,teste
queda_017,queda,2023-10-11 11:30:00,2023-10-11 14:30:00,19.0,"MP2,5_1",2,com_erro,teste
